angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.02,"(572, 235, 123, 123)",0.0,0.04,0.01,0.67,0.27,0.0
0.02,"(572, 233, 126, 126)",0.0,0.02,0.01,0.72,0.23,0.0
0.01,"(571, 233, 128, 128)",0.0,0.01,0.0,0.82,0.15,0.0
0.01,"(571, 233, 128, 128)",0.0,0.01,0.01,0.82,0.15,0.0
0.01,"(573, 236, 125, 125)",0.0,0.01,0.01,0.87,0.1,0.0
0.01,"(572, 236, 126, 126)",0.0,0.01,0.01,0.89,0.08,0.0
0.01,"(571, 235, 128, 128)",0.0,0.01,0.02,0.88,0.09,0.0
0.02,"(568, 236, 124, 124)",0.0,0.01,0.01,0.83,0.13,0.0
0.02,"(570, 234, 128, 128)",0.0,0.01,0.02,0.86,0.09,0.0
0.02,"(570, 235, 127, 127)",0.0,0.01,0.01,0.83,0.12,0.0
0.02,"(566, 238, 123, 123)",0.0,0.01,0.01,0.85,0.1,0.0
0.02,"(569, 235, 126, 126)",0.0,0.0,0.04,0.87,0.06,0.0
0.03,"(570, 236, 125, 125)",0.0,0.01,0.04,0.87,0.06,0.0
0.03,"(571, 238, 124, 124)",0.0,0.02,0.03,0.79,0.11,0.01
0.03,"(570, 237, 126, 126)",0.0,0.01,0.01,0.84,0.1,0.0
0.02,"(569, 237, 128, 128)",0.0,0.01,0.01,0.83,0.12,0.0
0.02,"(568, 236, 129, 129)",0.0,0.01,0.01,0.85,0.11,0.0
0.03,"(570, 237, 127, 127)",0.0,0.03,0.0,0.73,0.2,0.01
0.03,"(569, 237, 127, 127)",0.0,0.02,0.0,0.8,0.15,0.0
0.01,"(568, 237, 128, 128)",0.0,0.02,0.0,0.84,0.12,0.0
0.01,"(569, 237, 128, 128)",0.0,0.01,0.0,0.87,0.1,0.0
0.04,"(569, 238, 128, 128)",0.0,0.02,0.0,0.77,0.17,0.0
0.01,"(569, 237, 128, 128)",0.0,0.02,0.01,0.84,0.11,0.0
0.02,"(570, 237, 127, 127)",0.0,0.02,0.0,0.83,0.12,0.0
0.03,"(571, 236, 127, 127)",0.0,0.02,0.0,0.83,0.12,0.0
0.03,"(569, 235, 128, 128)",0.0,0.02,0.01,0.85,0.1,0.0
0.04,"(569, 236, 128, 128)",0.0,0.02,0.0,0.79,0.14,0.0
0.03,"(569, 235, 128, 128)",0.0,0.02,0.01,0.81,0.13,0.0
0.03,"(570, 236, 127, 127)",0.0,0.03,0.0,0.79,0.15,0.0
0.03,"(570, 236, 126, 126)",0.0,0.03,0.01,0.8,0.14,0.0
0.03,"(571, 236, 126, 126)",0.0,0.02,0.0,0.81,0.14,0.0
0.02,"(567, 238, 125, 125)",0.0,0.02,0.0,0.84,0.13,0.0
0.01,"(567, 238, 125, 125)",0.0,0.02,0.0,0.84,0.12,0.0
0.02,"(567, 238, 125, 125)",0.0,0.02,0.0,0.82,0.14,0.0
0.04,"(570, 236, 126, 126)",0.0,0.02,0.0,0.8,0.14,0.0
0.03,"(570, 235, 127, 127)",0.0,0.02,0.01,0.83,0.11,0.0
0.03,"(570, 235, 127, 127)",0.0,0.02,0.0,0.83,0.12,0.0
0.04,"(571, 236, 125, 125)",0.0,0.03,0.0,0.81,0.11,0.0
0.04,"(571, 237, 125, 125)",0.0,0.01,0.0,0.85,0.09,0.0
0.02,"(570, 237, 126, 126)",0.0,0.01,0.0,0.89,0.08,0.0
0.03,"(570, 238, 124, 124)",0.0,0.01,0.0,0.86,0.09,0.0
0.02,"(569, 236, 125, 125)",0.0,0.01,0.0,0.87,0.1,0.0
0.01,"(567, 235, 126, 126)",0.0,0.01,0.0,0.93,0.05,0.0
0.07,"(565, 231, 126, 126)",0.0,0.02,0.02,0.82,0.08,0.0
0.02,"(567, 234, 124, 124)",0.0,0.03,0.0,0.7,0.25,0.0
0.01,"(566, 233, 124, 124)",0.0,0.02,0.0,0.85,0.12,0.0
0.01,"(565, 232, 124, 124)",0.0,0.02,0.0,0.83,0.14,0.0
0.01,"(565, 232, 123, 123)",0.0,0.02,0.01,0.83,0.13,0.0
0.03,"(565, 232, 124, 124)",0.0,0.02,0.0,0.82,0.13,0.0
0.03,"(566, 234, 121, 121)",0.0,0.03,0.01,0.77,0.16,0.0
0.02,"(567, 235, 118, 118)",0.0,0.01,0.01,0.88,0.08,0.0
0.02,"(566, 235, 118, 118)",0.0,0.01,0.01,0.93,0.04,0.0
0.02,"(565, 237, 121, 121)",0.0,0.01,0.0,0.91,0.06,0.0
0.03,"(565, 235, 124, 124)",0.0,0.01,0.01,0.86,0.09,0.0
0.03,"(566, 238, 118, 118)",0.0,0.01,0.01,0.89,0.05,0.0
0.04,"(566, 238, 121, 121)",0.0,0.02,0.01,0.84,0.09,0.0
0.06,"(567, 239, 120, 120)",0.0,0.02,0.01,0.82,0.09,0.0
0.05,"(568, 240, 118, 118)",0.0,0.02,0.02,0.82,0.09,0.0
0.05,"(566, 240, 120, 120)",0.0,0.02,0.01,0.82,0.11,0.0
0.07,"(568, 241, 117, 117)",0.0,0.02,0.02,0.79,0.1,0.0
0.06,"(567, 241, 118, 118)",0.0,0.02,0.02,0.79,0.11,0.0
0.05,"(568, 242, 116, 116)",0.0,0.02,0.01,0.82,0.1,0.0
0.04,"(566, 241, 119, 119)",0.0,0.01,0.01,0.86,0.08,0.0
