angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.13,"(577, 189, 150, 150)",0.0,0.01,0.0,0.57,0.28,0.0
0.14,"(577, 190, 148, 148)",0.0,0.03,0.0,0.58,0.24,0.01
0.11,"(576, 188, 152, 152)",0.0,0.02,0.0,0.62,0.23,0.02
0.15,"(576, 189, 150, 150)",0.0,0.03,0.0,0.54,0.21,0.06
0.2,"(576, 189, 148, 148)",0.0,0.06,0.0,0.36,0.34,0.04
0.16,"(578, 189, 148, 148)",0.0,0.02,0.0,0.55,0.25,0.02
0.16,"(577, 188, 148, 148)",0.0,0.02,0.0,0.5,0.32,0.01
0.14,"(576, 187, 149, 149)",0.0,0.03,0.0,0.42,0.41,0.01
0.14,"(574, 185, 149, 149)",0.0,0.06,0.0,0.19,0.6,0.01
0.1,"(576, 185, 148, 148)",0.0,0.04,0.0,0.22,0.63,0.0
0.15,"(576, 185, 147, 147)",0.0,0.03,0.0,0.2,0.62,0.0
0.1,"(577, 184, 148, 148)",0.0,0.05,0.0,0.3,0.54,0.01
0.04,"(572, 180, 157, 157)",0.0,0.02,0.0,0.6,0.33,0.0
0.09,"(577, 184, 148, 148)",0.0,0.03,0.0,0.32,0.56,0.0
0.11,"(575, 182, 151, 151)",0.0,0.01,0.0,0.44,0.44,0.0
0.09,"(577, 184, 148, 148)",0.0,0.02,0.0,0.37,0.52,0.0
0.09,"(577, 185, 147, 147)",0.0,0.02,0.0,0.35,0.53,0.0
0.1,"(577, 184, 148, 148)",0.0,0.02,0.0,0.37,0.51,0.0
0.08,"(577, 185, 147, 147)",0.0,0.02,0.0,0.39,0.51,0.0
0.07,"(576, 185, 148, 148)",0.0,0.01,0.0,0.38,0.54,0.0
0.09,"(575, 185, 148, 148)",0.0,0.02,0.0,0.36,0.53,0.0
0.1,"(575, 185, 148, 148)",0.0,0.01,0.0,0.32,0.56,0.0
0.13,"(575, 186, 148, 148)",0.0,0.01,0.0,0.35,0.51,0.0
0.11,"(574, 185, 150, 150)",0.0,0.02,0.0,0.39,0.47,0.0
0.13,"(572, 185, 151, 151)",0.0,0.05,0.0,0.31,0.51,0.01
0.13,"(571, 184, 153, 153)",0.0,0.04,0.0,0.39,0.43,0.01
0.14,"(571, 185, 154, 154)",0.0,0.04,0.0,0.46,0.33,0.03
0.12,"(571, 185, 154, 154)",0.0,0.04,0.0,0.38,0.45,0.01
0.12,"(572, 186, 153, 153)",0.0,0.05,0.0,0.36,0.45,0.02
0.07,"(573, 187, 153, 153)",0.0,0.06,0.0,0.35,0.49,0.03
0.1,"(572, 187, 153, 153)",0.0,0.04,0.0,0.32,0.52,0.02
0.08,"(572, 186, 154, 154)",0.0,0.03,0.0,0.39,0.48,0.02
0.1,"(574, 189, 150, 150)",0.0,0.06,0.0,0.3,0.51,0.02
0.11,"(574, 189, 150, 150)",0.0,0.06,0.0,0.34,0.47,0.02
0.09,"(574, 189, 151, 151)",0.0,0.06,0.0,0.47,0.35,0.02
0.08,"(573, 187, 153, 153)",0.0,0.04,0.0,0.54,0.31,0.03
0.06,"(574, 187, 153, 153)",0.0,0.03,0.0,0.69,0.21,0.01
0.12,"(574, 188, 151, 151)",0.0,0.05,0.0,0.43,0.37,0.03
0.14,"(574, 188, 151, 151)",0.0,0.05,0.0,0.4,0.37,0.04
0.09,"(573, 187, 153, 153)",0.0,0.05,0.0,0.44,0.38,0.04
0.05,"(575, 187, 150, 150)",0.0,0.03,0.0,0.47,0.45,0.0
0.07,"(574, 187, 150, 150)",0.0,0.01,0.0,0.35,0.56,0.0
0.12,"(572, 185, 152, 152)",0.0,0.01,0.0,0.29,0.58,0.0
0.09,"(572, 185, 152, 152)",0.0,0.02,0.0,0.46,0.44,0.0
0.07,"(573, 186, 150, 150)",0.0,0.02,0.0,0.53,0.38,0.0
0.06,"(574, 185, 149, 149)",0.0,0.01,0.0,0.45,0.48,0.0
0.06,"(574, 186, 148, 148)",0.0,0.01,0.0,0.21,0.72,0.0
0.07,"(576, 185, 149, 149)",0.0,0.01,0.0,0.32,0.6,0.0
0.05,"(576, 185, 149, 149)",0.0,0.01,0.0,0.28,0.65,0.0
0.06,"(576, 184, 150, 150)",0.0,0.02,0.0,0.31,0.62,0.0
0.05,"(576, 183, 150, 150)",0.0,0.01,0.0,0.27,0.67,0.0
0.06,"(577, 183, 149, 149)",0.0,0.01,0.0,0.27,0.66,0.0
0.06,"(577, 184, 149, 149)",0.0,0.01,0.0,0.27,0.66,0.0
0.06,"(576, 184, 149, 149)",0.0,0.02,0.0,0.21,0.71,0.0
0.06,"(576, 183, 150, 150)",0.0,0.01,0.0,0.23,0.7,0.0
0.05,"(575, 182, 151, 151)",0.0,0.01,0.0,0.27,0.66,0.0
0.06,"(575, 183, 150, 150)",0.0,0.01,0.0,0.22,0.71,0.0
0.06,"(575, 182, 151, 151)",0.0,0.01,0.0,0.22,0.71,0.0
0.05,"(575, 183, 150, 150)",0.0,0.01,0.0,0.2,0.74,0.0
0.05,"(575, 183, 150, 150)",0.0,0.01,0.0,0.19,0.75,0.0
0.05,"(576, 182, 151, 151)",0.0,0.01,0.0,0.31,0.63,0.0
0.05,"(575, 183, 151, 151)",0.0,0.01,0.0,0.22,0.71,0.0
0.06,"(574, 182, 152, 152)",0.0,0.01,0.0,0.26,0.66,0.0
0.05,"(574, 182, 152, 152)",0.0,0.01,0.0,0.28,0.66,0.0
0.04,"(575, 184, 150, 150)",0.0,0.02,0.0,0.2,0.74,0.0
0.05,"(575, 184, 150, 150)",0.0,0.01,0.0,0.2,0.73,0.0
0.05,"(573, 184, 152, 152)",0.0,0.01,0.0,0.22,0.73,0.0
0.05,"(575, 185, 151, 151)",0.0,0.01,0.0,0.2,0.74,0.0
0.09,"(573, 184, 153, 153)",0.0,0.02,0.0,0.22,0.66,0.01
0.12,"(572, 184, 154, 154)",0.0,0.03,0.0,0.28,0.57,0.01
0.09,"(572, 184, 156, 156)",0.0,0.07,0.0,0.43,0.37,0.04
0.11,"(571, 184, 157, 157)",0.0,0.04,0.0,0.48,0.33,0.04
0.12,"(571, 185, 155, 155)",0.0,0.04,0.0,0.43,0.39,0.02
0.07,"(574, 188, 153, 153)",0.0,0.05,0.0,0.51,0.34,0.03
0.06,"(573, 188, 154, 154)",0.0,0.07,0.0,0.53,0.28,0.06
0.09,"(573, 189, 153, 153)",0.0,0.07,0.0,0.47,0.31,0.06
0.1,"(574, 190, 152, 152)",0.0,0.07,0.0,0.48,0.3,0.05
0.08,"(574, 190, 152, 152)",0.0,0.08,0.0,0.46,0.34,0.04
0.09,"(574, 191, 151, 151)",0.0,0.07,0.0,0.41,0.39,0.04
0.11,"(573, 190, 152, 152)",0.0,0.07,0.0,0.39,0.39,0.04
0.07,"(575, 191, 151, 151)",0.0,0.06,0.0,0.46,0.37,0.03
0.07,"(575, 191, 151, 151)",0.0,0.06,0.0,0.47,0.36,0.04
0.1,"(574, 191, 151, 151)",0.0,0.06,0.0,0.43,0.37,0.04
0.07,"(575, 191, 151, 151)",0.0,0.04,0.0,0.52,0.34,0.03
0.12,"(573, 190, 152, 152)",0.0,0.06,0.0,0.4,0.38,0.04
0.06,"(574, 189, 153, 153)",0.0,0.05,0.0,0.53,0.31,0.05
0.08,"(573, 188, 155, 155)",0.0,0.05,0.0,0.47,0.34,0.07
0.08,"(573, 187, 153, 153)",0.0,0.05,0.0,0.43,0.42,0.02
0.08,"(575, 189, 151, 151)",0.0,0.03,0.0,0.4,0.47,0.02
0.09,"(575, 189, 150, 150)",0.0,0.02,0.0,0.28,0.6,0.01
0.06,"(574, 187, 150, 150)",0.0,0.01,0.0,0.35,0.57,0.0
0.05,"(576, 188, 148, 148)",0.0,0.01,0.0,0.29,0.64,0.0
0.05,"(576, 186, 150, 150)",0.0,0.01,0.0,0.55,0.39,0.0
0.07,"(578, 185, 149, 149)",0.0,0.02,0.0,0.42,0.49,0.0
0.07,"(577, 185, 149, 149)",0.0,0.01,0.0,0.37,0.55,0.0
0.07,"(577, 184, 150, 150)",0.0,0.01,0.0,0.41,0.52,0.0
0.05,"(577, 183, 150, 150)",0.0,0.02,0.0,0.45,0.49,0.0
0.07,"(576, 182, 150, 150)",0.0,0.01,0.0,0.36,0.56,0.0
0.08,"(575, 181, 149, 149)",0.0,0.02,0.0,0.28,0.61,0.0
0.07,"(575, 182, 148, 148)",0.0,0.02,0.0,0.2,0.71,0.0
0.06,"(576, 181, 149, 149)",0.0,0.02,0.0,0.22,0.7,0.0
0.06,"(577, 181, 148, 148)",0.0,0.02,0.0,0.2,0.72,0.0
0.05,"(577, 181, 147, 147)",0.0,0.02,0.0,0.16,0.78,0.0
0.04,"(577, 181, 147, 147)",0.0,0.02,0.0,0.14,0.8,0.0
0.04,"(577, 181, 147, 147)",0.0,0.02,0.0,0.14,0.8,0.0
0.04,"(578, 181, 147, 147)",0.0,0.02,0.0,0.13,0.81,0.0
0.03,"(579, 181, 146, 146)",0.0,0.02,0.0,0.16,0.78,0.0
0.03,"(578, 181, 148, 148)",0.0,0.01,0.0,0.15,0.8,0.0
0.04,"(579, 181, 147, 147)",0.0,0.02,0.0,0.16,0.78,0.0
0.04,"(579, 182, 146, 146)",0.0,0.02,0.0,0.14,0.8,0.0
0.04,"(579, 182, 146, 146)",0.0,0.02,0.0,0.14,0.81,0.0
0.04,"(578, 181, 147, 147)",0.0,0.02,0.0,0.17,0.77,0.0
0.03,"(577, 182, 147, 147)",0.0,0.02,0.0,0.16,0.79,0.0
0.05,"(577, 182, 146, 146)",0.0,0.02,0.0,0.14,0.79,0.0
0.06,"(577, 182, 145, 145)",0.0,0.02,0.0,0.18,0.74,0.0
0.09,"(577, 182, 146, 146)",0.0,0.01,0.0,0.19,0.7,0.0
0.09,"(577, 182, 146, 146)",0.0,0.01,0.0,0.22,0.68,0.0
0.11,"(576, 181, 148, 148)",0.0,0.03,0.0,0.3,0.56,0.0
0.1,"(575, 180, 149, 149)",0.0,0.02,0.0,0.43,0.44,0.01
0.09,"(576, 180, 149, 149)",0.0,0.03,0.0,0.36,0.51,0.01
0.2,"(573, 175, 152, 152)",0.0,0.01,0.0,0.4,0.38,0.0
0.19,"(573, 175, 152, 152)",0.0,0.01,0.0,0.41,0.38,0.0
0.19,"(573, 175, 152, 152)",0.0,0.01,0.0,0.41,0.38,0.0
0.22,"(573, 175, 152, 152)",0.0,0.01,0.0,0.39,0.37,0.0
0.22,"(572, 175, 152, 152)",0.0,0.02,0.0,0.38,0.38,0.0
0.23,"(572, 175, 153, 153)",0.0,0.01,0.0,0.38,0.37,0.0
0.08,"(574, 177, 155, 155)",0.0,0.01,0.0,0.69,0.2,0.0
0.1,"(574, 177, 156, 156)",0.0,0.02,0.03,0.68,0.16,0.01
0.09,"(573, 178, 157, 157)",0.0,0.02,0.02,0.74,0.12,0.02
0.29,"(572, 175, 156, 156)",0.0,0.03,0.0,0.47,0.19,0.02
0.21,"(577, 183, 147, 147)",0.0,0.03,0.0,0.47,0.27,0.02
0.1,"(574, 180, 154, 154)",0.0,0.01,0.0,0.66,0.22,0.01
0.15,"(578, 185, 149, 149)",0.0,0.02,0.0,0.55,0.25,0.02
0.19,"(577, 185, 150, 150)",0.0,0.02,0.0,0.51,0.25,0.02
0.1,"(577, 186, 150, 150)",0.0,0.02,0.0,0.68,0.18,0.01
0.11,"(576, 186, 151, 151)",0.0,0.02,0.0,0.56,0.29,0.02
0.11,"(575, 186, 152, 152)",0.0,0.02,0.0,0.57,0.27,0.02
0.14,"(577, 187, 150, 150)",0.0,0.02,0.0,0.52,0.3,0.02
0.09,"(576, 188, 150, 150)",0.0,0.03,0.0,0.57,0.27,0.03
0.11,"(578, 188, 149, 149)",0.0,0.02,0.0,0.48,0.37,0.02
0.09,"(577, 188, 149, 149)",0.0,0.02,0.0,0.47,0.4,0.01
0.08,"(577, 187, 149, 149)",0.0,0.02,0.0,0.42,0.48,0.0
0.09,"(578, 188, 148, 148)",0.0,0.02,0.0,0.44,0.45,0.0
0.11,"(578, 188, 147, 147)",0.0,0.03,0.0,0.29,0.56,0.01
0.1,"(578, 187, 146, 146)",0.0,0.02,0.0,0.28,0.6,0.0
0.09,"(578, 186, 148, 148)",0.0,0.02,0.0,0.18,0.71,0.0
0.1,"(578, 185, 148, 148)",0.0,0.02,0.0,0.18,0.69,0.0
0.07,"(578, 185, 146, 146)",0.0,0.02,0.0,0.13,0.78,0.0
0.08,"(577, 183, 149, 149)",0.0,0.01,0.0,0.2,0.71,0.0
0.07,"(577, 183, 145, 145)",0.0,0.02,0.0,0.07,0.84,0.0
0.07,"(578, 182, 147, 147)",0.0,0.01,0.0,0.15,0.77,0.0
0.06,"(577, 182, 147, 147)",0.0,0.01,0.0,0.09,0.83,0.0
0.06,"(577, 181, 147, 147)",0.0,0.01,0.0,0.1,0.82,0.0
0.09,"(575, 177, 149, 149)",0.0,0.01,0.0,0.16,0.73,0.0
0.04,"(578, 181, 146, 146)",0.0,0.01,0.0,0.1,0.85,0.0
0.04,"(578, 181, 146, 146)",0.0,0.01,0.0,0.1,0.85,0.0
0.03,"(579, 182, 145, 145)",0.0,0.01,0.0,0.08,0.87,0.0
0.04,"(578, 181, 147, 147)",0.0,0.01,0.0,0.12,0.82,0.0
0.04,"(579, 181, 145, 145)",0.0,0.01,0.0,0.11,0.84,0.0
0.04,"(579, 181, 146, 146)",0.0,0.01,0.0,0.1,0.85,0.0
0.04,"(579, 181, 146, 146)",0.0,0.01,0.0,0.1,0.85,0.0
0.04,"(578, 181, 147, 147)",0.0,0.01,0.0,0.12,0.82,0.0
0.04,"(579, 181, 146, 146)",0.0,0.01,0.0,0.1,0.85,0.0
0.05,"(578, 180, 149, 149)",0.0,0.01,0.0,0.2,0.74,0.0
0.04,"(579, 181, 147, 147)",0.0,0.01,0.0,0.12,0.83,0.0
0.03,"(581, 181, 148, 148)",0.0,0.02,0.0,0.28,0.67,0.0
0.04,"(584, 183, 145, 145)",0.0,0.03,0.0,0.2,0.73,0.0
0.03,"(582, 181, 147, 147)",0.0,0.02,0.0,0.19,0.75,0.0
0.03,"(582, 182, 147, 147)",0.0,0.03,0.0,0.2,0.74,0.0
0.03,"(581, 181, 148, 148)",0.0,0.02,0.0,0.2,0.75,0.0
0.03,"(582, 182, 147, 147)",0.0,0.03,0.0,0.2,0.73,0.0
0.04,"(582, 182, 146, 146)",0.0,0.02,0.0,0.13,0.8,0.0
0.04,"(577, 179, 150, 150)",0.0,0.01,0.0,0.17,0.78,0.0
0.03,"(583, 181, 146, 146)",0.0,0.01,0.0,0.17,0.78,0.0
0.03,"(583, 182, 146, 146)",0.0,0.03,0.0,0.18,0.76,0.0
0.03,"(583, 182, 147, 147)",0.0,0.02,0.0,0.21,0.74,0.0
0.04,"(577, 180, 148, 148)",0.0,0.01,0.0,0.12,0.83,0.0
0.04,"(579, 181, 146, 146)",0.0,0.01,0.0,0.09,0.87,0.0
0.03,"(578, 181, 147, 147)",0.0,0.01,0.0,0.09,0.87,0.0
0.03,"(578, 181, 147, 147)",0.0,0.01,0.0,0.1,0.86,0.0
0.04,"(578, 180, 148, 148)",0.0,0.01,0.0,0.13,0.83,0.0
0.03,"(578, 180, 148, 148)",0.0,0.01,0.0,0.13,0.83,0.0
0.03,"(578, 179, 151, 151)",0.0,0.01,0.0,0.23,0.73,0.0
0.02,"(581, 181, 148, 148)",0.0,0.01,0.0,0.2,0.76,0.0
0.03,"(578, 180, 149, 149)",0.0,0.01,0.0,0.13,0.83,0.0
0.04,"(577, 179, 150, 150)",0.0,0.01,0.0,0.15,0.81,0.0
0.06,"(575, 178, 151, 151)",0.0,0.01,0.0,0.15,0.78,0.0
0.03,"(578, 181, 148, 148)",0.0,0.02,0.0,0.17,0.77,0.0
0.02,"(579, 180, 150, 150)",0.0,0.03,0.0,0.3,0.64,0.0
0.03,"(576, 179, 150, 150)",0.0,0.01,0.0,0.14,0.81,0.0
0.02,"(575, 178, 152, 152)",0.0,0.01,0.0,0.2,0.77,0.0
0.04,"(574, 178, 152, 152)",0.0,0.01,0.0,0.22,0.74,0.0
0.04,"(574, 178, 152, 152)",0.0,0.01,0.0,0.21,0.75,0.0
0.04,"(574, 178, 152, 152)",0.0,0.01,0.0,0.22,0.74,0.0
0.05,"(575, 178, 151, 151)",0.0,0.01,0.0,0.16,0.78,0.0
0.04,"(578, 180, 148, 148)",0.0,0.01,0.0,0.13,0.82,0.0
0.04,"(578, 180, 148, 148)",0.0,0.01,0.0,0.13,0.83,0.0
0.04,"(578, 180, 148, 148)",0.0,0.01,0.0,0.13,0.83,0.0
0.02,"(578, 181, 148, 148)",0.0,0.01,0.0,0.15,0.82,0.0
0.03,"(577, 180, 149, 149)",0.0,0.01,0.0,0.16,0.8,0.0
0.03,"(577, 180, 149, 149)",0.0,0.01,0.0,0.14,0.82,0.0
0.02,"(578, 181, 148, 148)",0.0,0.01,0.0,0.12,0.85,0.0
0.03,"(578, 180, 148, 148)",0.0,0.01,0.0,0.09,0.87,0.0
0.03,"(579, 181, 147, 147)",0.0,0.01,0.0,0.09,0.86,0.0
0.03,"(579, 181, 147, 147)",0.0,0.01,0.0,0.09,0.87,0.0
0.04,"(579, 181, 147, 147)",0.0,0.01,0.0,0.09,0.86,0.0
0.04,"(578, 180, 148, 148)",0.0,0.01,0.0,0.11,0.84,0.0
0.03,"(579, 181, 147, 147)",0.0,0.01,0.0,0.08,0.87,0.0
0.03,"(578, 180, 149, 149)",0.0,0.01,0.0,0.14,0.82,0.0
0.03,"(579, 181, 146, 146)",0.0,0.01,0.0,0.06,0.89,0.0
0.03,"(582, 181, 148, 148)",0.0,0.02,0.0,0.15,0.8,0.0
0.04,"(578, 180, 148, 148)",0.0,0.01,0.0,0.1,0.85,0.0
0.03,"(579, 180, 147, 147)",0.0,0.01,0.0,0.06,0.9,0.0
0.03,"(579, 180, 147, 147)",0.0,0.01,0.0,0.06,0.9,0.0
0.02,"(580, 181, 150, 150)",0.0,0.01,0.0,0.29,0.68,0.0
0.03,"(579, 180, 147, 147)",0.0,0.01,0.0,0.06,0.9,0.0
0.04,"(579, 180, 147, 147)",0.0,0.01,0.0,0.08,0.87,0.0
0.04,"(580, 181, 146, 146)",0.0,0.01,0.0,0.08,0.87,0.0
0.04,"(579, 180, 147, 147)",0.0,0.01,0.0,0.11,0.85,0.0
0.05,"(578, 180, 147, 147)",0.0,0.01,0.0,0.12,0.83,0.0
0.05,"(578, 180, 147, 147)",0.0,0.01,0.0,0.13,0.81,0.0
0.05,"(578, 180, 147, 147)",0.0,0.01,0.0,0.11,0.84,0.0
0.05,"(579, 180, 147, 147)",0.0,0.01,0.0,0.1,0.85,0.0
0.06,"(577, 180, 147, 147)",0.0,0.01,0.0,0.1,0.83,0.0
0.06,"(577, 180, 147, 147)",0.0,0.01,0.0,0.11,0.82,0.0
0.05,"(578, 180, 147, 147)",0.0,0.01,0.0,0.11,0.84,0.0
0.05,"(577, 180, 147, 147)",0.0,0.01,0.0,0.11,0.83,0.0
0.05,"(576, 180, 148, 148)",0.0,0.01,0.0,0.15,0.79,0.0
0.06,"(577, 180, 148, 148)",0.0,0.01,0.0,0.1,0.83,0.0
0.09,"(577, 180, 148, 148)",0.0,0.01,0.0,0.23,0.67,0.0
0.09,"(577, 180, 148, 148)",0.0,0.01,0.0,0.31,0.58,0.0
0.16,"(576, 180, 149, 149)",0.0,0.01,0.0,0.37,0.46,0.0
0.13,"(578, 180, 148, 148)",0.0,0.01,0.0,0.33,0.54,0.0
0.11,"(577, 179, 150, 150)",0.0,0.02,0.0,0.31,0.56,0.0
0.09,"(578, 180, 149, 149)",0.0,0.03,0.0,0.21,0.67,0.0
0.09,"(578, 180, 149, 149)",0.0,0.02,0.0,0.22,0.67,0.0
0.09,"(577, 180, 149, 149)",0.0,0.01,0.0,0.23,0.66,0.0
0.14,"(575, 180, 149, 149)",0.0,0.01,0.0,0.33,0.52,0.0
0.12,"(575, 179, 150, 150)",0.0,0.01,0.0,0.41,0.46,0.0
0.07,"(585, 185, 137, 137)",0.0,0.02,0.0,0.07,0.84,0.0
0.12,"(585, 185, 136, 136)",0.0,0.02,0.0,0.08,0.77,0.0
0.12,"(585, 185, 136, 136)",0.0,0.02,0.0,0.08,0.77,0.0
0.12,"(587, 186, 133, 133)",0.0,0.02,0.0,0.07,0.79,0.0
0.11,"(587, 186, 133, 133)",0.0,0.02,0.0,0.06,0.81,0.0
0.12,"(588, 186, 133, 133)",0.0,0.02,0.0,0.11,0.75,0.0
0.11,"(588, 186, 133, 133)",0.0,0.02,0.0,0.12,0.75,0.0
0.05,"(570, 180, 154, 154)",0.0,0.01,0.0,0.26,0.68,0.0
0.1,"(572, 181, 150, 150)",0.0,0.01,0.0,0.17,0.72,0.0
0.05,"(574, 182, 149, 149)",0.0,0.02,0.0,0.16,0.77,0.0
0.07,"(574, 181, 150, 150)",0.0,0.01,0.0,0.24,0.68,0.0
0.1,"(571, 179, 152, 152)",0.0,0.01,0.0,0.3,0.59,0.0
0.1,"(572, 179, 151, 151)",0.0,0.01,0.0,0.19,0.69,0.0
0.1,"(570, 178, 152, 152)",0.0,0.01,0.0,0.18,0.71,0.0
0.1,"(570, 178, 152, 152)",0.0,0.01,0.0,0.19,0.7,0.0
0.12,"(571, 178, 151, 151)",0.0,0.01,0.0,0.15,0.73,0.0
0.11,"(571, 178, 151, 151)",0.0,0.01,0.0,0.14,0.74,0.0
0.11,"(571, 178, 151, 151)",0.0,0.01,0.0,0.14,0.74,0.0
0.11,"(571, 178, 151, 151)",0.0,0.01,0.0,0.16,0.72,0.0
0.06,"(570, 176, 158, 158)",0.0,0.0,0.0,0.64,0.3,0.0
0.1,"(572, 179, 149, 149)",0.0,0.01,0.0,0.17,0.71,0.0
0.23,"(569, 175, 155, 155)",0.0,0.01,0.0,0.41,0.35,0.0
0.22,"(570, 180, 150, 150)",0.0,0.03,0.0,0.36,0.37,0.01
0.19,"(571, 181, 150, 150)",0.0,0.04,0.0,0.41,0.35,0.01
0.12,"(571, 182, 151, 151)",0.0,0.05,0.0,0.5,0.32,0.01
0.1,"(568, 180, 158, 158)",0.0,0.03,0.0,0.59,0.25,0.03
0.08,"(570, 177, 158, 158)",0.0,0.01,0.0,0.78,0.11,0.01
0.11,"(571, 182, 156, 156)",0.0,0.02,0.0,0.63,0.22,0.02
0.12,"(570, 182, 157, 157)",0.0,0.01,0.0,0.67,0.18,0.02
0.12,"(571, 183, 157, 157)",0.0,0.02,0.0,0.64,0.19,0.03
0.11,"(570, 183, 158, 158)",0.0,0.03,0.0,0.61,0.18,0.08
0.1,"(570, 185, 156, 156)",0.0,0.02,0.0,0.68,0.17,0.03
0.15,"(574, 189, 150, 150)",0.0,0.03,0.0,0.52,0.27,0.03
0.15,"(573, 189, 149, 149)",0.0,0.03,0.0,0.47,0.33,0.01
0.2,"(573, 189, 149, 149)",0.0,0.06,0.0,0.38,0.31,0.05
0.17,"(572, 187, 152, 152)",0.0,0.03,0.0,0.6,0.17,0.02
0.16,"(571, 185, 154, 154)",0.0,0.02,0.0,0.61,0.21,0.01
0.17,"(571, 185, 153, 153)",0.0,0.02,0.0,0.56,0.24,0.01
0.18,"(569, 184, 155, 155)",0.0,0.02,0.0,0.6,0.2,0.01
0.09,"(569, 183, 156, 156)",0.0,0.01,0.0,0.74,0.14,0.01
0.13,"(568, 182, 157, 157)",0.0,0.02,0.0,0.63,0.2,0.01
0.14,"(569, 178, 158, 158)",0.0,0.02,0.01,0.63,0.16,0.04
0.08,"(570, 181, 157, 157)",0.0,0.02,0.0,0.69,0.17,0.03
0.15,"(570, 183, 153, 153)",0.0,0.02,0.0,0.51,0.31,0.01
0.11,"(569, 182, 154, 154)",0.0,0.01,0.0,0.64,0.23,0.01
0.23,"(588, 188, 134, 134)",0.0,0.06,0.0,0.31,0.38,0.02
0.18,"(588, 188, 134, 134)",0.0,0.05,0.0,0.35,0.41,0.01
0.1,"(569, 179, 157, 157)",0.0,0.02,0.0,0.54,0.34,0.0
0.1,"(569, 179, 157, 157)",0.0,0.02,0.0,0.53,0.34,0.0
0.21,"(576, 186, 143, 143)",0.0,0.02,0.0,0.22,0.55,0.0
0.22,"(576, 186, 144, 144)",0.0,0.02,0.0,0.26,0.5,0.0
0.17,"(589, 187, 134, 134)",0.0,0.06,0.0,0.32,0.44,0.01
0.19,"(589, 187, 134, 134)",0.0,0.06,0.0,0.25,0.5,0.01
0.16,"(587, 187, 135, 135)",0.0,0.06,0.0,0.2,0.58,0.01
0.16,"(586, 186, 137, 137)",0.0,0.05,0.0,0.19,0.58,0.01
0.19,"(585, 186, 138, 138)",0.0,0.04,0.0,0.27,0.49,0.0
0.17,"(587, 186, 136, 136)",0.0,0.06,0.0,0.16,0.62,0.0
0.13,"(587, 186, 136, 136)",0.0,0.05,0.0,0.15,0.66,0.0
0.09,"(573, 183, 150, 150)",0.0,0.01,0.0,0.3,0.59,0.0
0.1,"(573, 183, 150, 150)",0.0,0.01,0.0,0.3,0.59,0.0
0.22,"(572, 184, 151, 151)",0.0,0.02,0.0,0.27,0.49,0.01
0.14,"(571, 184, 152, 152)",0.0,0.04,0.0,0.24,0.58,0.02
0.15,"(569, 183, 155, 155)",0.0,0.04,0.0,0.48,0.31,0.02
0.19,"(569, 184, 155, 155)",0.0,0.05,0.0,0.42,0.3,0.03
0.09,"(572, 185, 154, 154)",0.0,0.04,0.0,0.34,0.49,0.03
0.14,"(571, 186, 154, 154)",0.0,0.04,0.0,0.36,0.41,0.05
0.11,"(571, 186, 155, 155)",0.0,0.03,0.0,0.49,0.32,0.05
0.18,"(570, 186, 155, 155)",0.0,0.02,0.0,0.5,0.25,0.05
0.19,"(571, 187, 154, 154)",0.0,0.05,0.0,0.41,0.27,0.09
0.18,"(571, 187, 154, 154)",0.0,0.05,0.0,0.41,0.26,0.1
0.21,"(570, 187, 155, 155)",0.0,0.05,0.0,0.38,0.21,0.15
0.21,"(570, 186, 155, 155)",0.0,0.03,0.0,0.43,0.26,0.07
0.14,"(571, 187, 154, 154)",0.0,0.04,0.0,0.41,0.31,0.09
0.1,"(571, 187, 154, 154)",0.0,0.04,0.0,0.49,0.3,0.06
0.08,"(571, 187, 154, 154)",0.0,0.04,0.0,0.53,0.3,0.04
0.07,"(570, 186, 156, 156)",0.0,0.03,0.0,0.58,0.26,0.05
0.12,"(572, 186, 152, 152)",0.0,0.01,0.0,0.43,0.44,0.0
0.1,"(571, 186, 154, 154)",0.0,0.01,0.0,0.32,0.57,0.01
0.07,"(571, 185, 152, 152)",0.0,0.02,0.0,0.39,0.51,0.0
0.05,"(574, 186, 148, 148)",0.0,0.02,0.0,0.25,0.68,0.0
0.03,"(573, 185, 151, 151)",0.0,0.02,0.0,0.38,0.56,0.0
0.05,"(573, 185, 149, 149)",0.0,0.02,0.0,0.24,0.7,0.0
0.03,"(575, 185, 149, 149)",0.0,0.01,0.0,0.16,0.8,0.0
0.04,"(575, 184, 149, 149)",0.0,0.01,0.0,0.14,0.81,0.0
0.05,"(573, 182, 151, 151)",0.0,0.01,0.0,0.24,0.7,0.0
0.03,"(574, 183, 150, 150)",0.0,0.01,0.0,0.17,0.79,0.0
0.03,"(575, 184, 149, 149)",0.0,0.01,0.0,0.11,0.85,0.0
0.04,"(573, 182, 151, 151)",0.0,0.01,0.0,0.15,0.8,0.0
0.03,"(574, 183, 150, 150)",0.0,0.01,0.0,0.12,0.83,0.0
0.03,"(574, 183, 150, 150)",0.0,0.01,0.0,0.12,0.83,0.0
0.09,"(584, 185, 138, 138)",0.0,0.04,0.0,0.1,0.76,0.0
0.04,"(575, 183, 149, 149)",0.0,0.01,0.0,0.12,0.84,0.0
0.05,"(574, 182, 150, 150)",0.0,0.01,0.0,0.15,0.79,0.0
