angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.02,"(627, 215, 111, 111)",0.0,0.03,0.01,0.81,0.14,0.0
0.01,"(624, 211, 118, 118)",0.0,0.01,0.01,0.88,0.09,0.0
0.01,"(624, 215, 113, 113)",0.0,0.02,0.0,0.77,0.19,0.0
0.02,"(624, 214, 113, 113)",0.0,0.03,0.0,0.7,0.25,0.0
0.02,"(624, 214, 113, 113)",0.0,0.02,0.0,0.73,0.24,0.0
0.01,"(623, 213, 115, 115)",0.0,0.01,0.0,0.82,0.16,0.0
0.01,"(623, 210, 119, 119)",0.0,0.01,0.0,0.86,0.12,0.0
0.01,"(623, 210, 119, 119)",0.0,0.01,0.0,0.84,0.13,0.0
0.01,"(623, 210, 119, 119)",0.0,0.01,0.0,0.85,0.12,0.0
0.01,"(622, 210, 119, 119)",0.0,0.01,0.0,0.88,0.1,0.0
0.01,"(623, 213, 115, 115)",0.0,0.02,0.0,0.81,0.15,0.0
0.01,"(622, 209, 121, 121)",0.0,0.01,0.0,0.9,0.08,0.0
0.01,"(621, 211, 118, 118)",0.0,0.01,0.0,0.88,0.1,0.0
0.01,"(621, 208, 122, 122)",0.0,0.0,0.0,0.92,0.06,0.0
0.01,"(622, 209, 120, 120)",0.0,0.01,0.0,0.88,0.09,0.0
0.01,"(622, 209, 120, 120)",0.0,0.01,0.0,0.89,0.08,0.0
0.01,"(623, 209, 120, 120)",0.0,0.03,0.0,0.86,0.1,0.0
0.02,"(624, 209, 119, 119)",0.0,0.04,0.01,0.85,0.06,0.01
0.02,"(620, 208, 123, 123)",0.0,0.05,0.01,0.84,0.07,0.02
0.03,"(622, 207, 122, 122)",0.0,0.06,0.01,0.78,0.08,0.05
0.02,"(622, 207, 122, 122)",0.0,0.07,0.01,0.78,0.09,0.04
0.02,"(623, 207, 122, 122)",0.0,0.09,0.01,0.71,0.13,0.05
0.02,"(623, 207, 121, 121)",0.0,0.06,0.01,0.75,0.13,0.03
0.01,"(623, 208, 122, 122)",0.0,0.03,0.0,0.88,0.07,0.01
0.01,"(623, 207, 121, 121)",0.0,0.02,0.0,0.86,0.1,0.0
0.01,"(624, 207, 120, 120)",0.0,0.01,0.01,0.88,0.08,0.0
0.01,"(623, 207, 121, 121)",0.0,0.01,0.01,0.91,0.06,0.0
0.02,"(624, 208, 120, 120)",0.0,0.03,0.02,0.82,0.08,0.02
0.01,"(623, 207, 122, 122)",0.0,0.01,0.02,0.88,0.07,0.01
0.01,"(624, 208, 120, 120)",0.0,0.01,0.01,0.88,0.08,0.0
0.01,"(624, 208, 120, 120)",0.0,0.01,0.01,0.88,0.08,0.0
0.01,"(623, 207, 123, 123)",0.0,0.02,0.0,0.92,0.05,0.0
0.01,"(623, 207, 122, 122)",0.0,0.01,0.01,0.92,0.05,0.01
0.0,"(624, 208, 122, 122)",0.0,0.01,0.0,0.94,0.04,0.0
0.0,"(623, 208, 122, 122)",0.0,0.01,0.01,0.93,0.04,0.0
0.0,"(623, 208, 122, 122)",0.0,0.01,0.01,0.94,0.04,0.0
0.0,"(623, 208, 122, 122)",0.0,0.01,0.01,0.94,0.04,0.0
0.0,"(623, 207, 123, 123)",0.0,0.01,0.0,0.93,0.04,0.0
0.0,"(623, 207, 123, 123)",0.0,0.01,0.01,0.94,0.04,0.0
0.01,"(623, 207, 123, 123)",0.0,0.01,0.01,0.92,0.05,0.0
0.01,"(623, 210, 117, 117)",0.0,0.01,0.02,0.91,0.05,0.0
0.01,"(624, 209, 119, 119)",0.0,0.01,0.02,0.89,0.06,0.01
0.02,"(622, 210, 118, 118)",0.0,0.01,0.02,0.89,0.06,0.01
0.01,"(622, 211, 117, 117)",0.0,0.02,0.02,0.88,0.06,0.01
0.01,"(623, 211, 117, 117)",0.0,0.02,0.02,0.88,0.06,0.01
0.01,"(621, 208, 123, 123)",0.0,0.01,0.02,0.91,0.04,0.01
