angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.03,"(559, 184, 136, 136)",0.0,0.0,0.0,0.76,0.2,0.0
0.03,"(560, 185, 133, 133)",0.0,0.01,0.0,0.78,0.19,0.0
0.03,"(562, 186, 130, 130)",0.0,0.01,0.0,0.7,0.26,0.0
0.05,"(562, 185, 129, 129)",0.0,0.01,0.0,0.67,0.27,0.0
0.03,"(561, 185, 130, 130)",0.0,0.01,0.0,0.67,0.3,0.0
0.02,"(561, 185, 130, 130)",0.0,0.0,0.0,0.68,0.29,0.0
0.03,"(563, 186, 127, 127)",0.0,0.01,0.0,0.65,0.31,0.0
0.03,"(562, 186, 128, 128)",0.0,0.01,0.0,0.7,0.27,0.0
0.02,"(563, 186, 128, 128)",0.0,0.01,0.0,0.73,0.25,0.0
0.02,"(563, 186, 128, 128)",0.0,0.0,0.0,0.75,0.22,0.0
0.02,"(562, 186, 128, 128)",0.0,0.0,0.0,0.78,0.19,0.0
0.02,"(562, 186, 128, 128)",0.0,0.0,0.0,0.8,0.18,0.0
0.02,"(562, 186, 128, 128)",0.0,0.0,0.0,0.84,0.13,0.0
0.02,"(562, 187, 127, 127)",0.0,0.0,0.0,0.84,0.13,0.0
0.02,"(562, 186, 128, 128)",0.0,0.0,0.0,0.86,0.11,0.0
0.02,"(563, 187, 126, 126)",0.0,0.0,0.0,0.82,0.16,0.0
0.02,"(563, 187, 126, 126)",0.0,0.0,0.0,0.8,0.18,0.0
0.02,"(562, 186, 127, 127)",0.0,0.0,0.0,0.84,0.14,0.0
0.02,"(563, 186, 126, 126)",0.0,0.0,0.0,0.84,0.13,0.0
0.02,"(562, 186, 127, 127)",0.0,0.0,0.0,0.81,0.17,0.0
0.03,"(563, 186, 125, 125)",0.0,0.0,0.0,0.75,0.21,0.0
0.01,"(560, 184, 129, 129)",0.0,0.0,0.0,0.82,0.16,0.0
0.02,"(560, 184, 128, 128)",0.0,0.0,0.0,0.8,0.18,0.0
0.02,"(561, 184, 127, 127)",0.0,0.0,0.0,0.76,0.21,0.0
0.01,"(561, 184, 128, 128)",0.0,0.0,0.0,0.82,0.17,0.0
0.02,"(562, 184, 127, 127)",0.0,0.0,0.0,0.78,0.2,0.0
0.01,"(562, 184, 128, 128)",0.0,0.0,0.0,0.76,0.23,0.0
0.01,"(562, 185, 127, 127)",0.0,0.01,0.0,0.73,0.26,0.0
0.02,"(563, 185, 126, 126)",0.0,0.01,0.0,0.6,0.37,0.0
0.01,"(563, 185, 126, 126)",0.0,0.01,0.0,0.57,0.4,0.0
0.02,"(563, 184, 127, 127)",0.0,0.01,0.0,0.64,0.34,0.0
0.01,"(563, 185, 126, 126)",0.0,0.01,0.0,0.66,0.32,0.0
0.02,"(563, 185, 126, 126)",0.0,0.01,0.0,0.64,0.34,0.0
0.01,"(564, 185, 126, 126)",0.0,0.01,0.0,0.65,0.33,0.0
0.02,"(565, 185, 125, 125)",0.0,0.01,0.0,0.57,0.39,0.0
0.02,"(565, 185, 125, 125)",0.0,0.01,0.0,0.55,0.41,0.0
0.02,"(563, 184, 127, 127)",0.0,0.01,0.0,0.69,0.28,0.0
0.01,"(564, 184, 127, 127)",0.0,0.01,0.0,0.66,0.32,0.0
0.02,"(562, 184, 128, 128)",0.0,0.01,0.0,0.63,0.34,0.0
0.02,"(562, 184, 128, 128)",0.0,0.01,0.0,0.66,0.31,0.0
0.02,"(563, 184, 126, 126)",0.0,0.01,0.0,0.53,0.43,0.0
0.01,"(561, 183, 129, 129)",0.0,0.01,0.0,0.7,0.27,0.0
0.02,"(562, 184, 127, 127)",0.0,0.01,0.0,0.58,0.4,0.0
0.01,"(561, 183, 129, 129)",0.0,0.01,0.0,0.72,0.26,0.0
0.01,"(562, 184, 128, 128)",0.0,0.01,0.0,0.71,0.27,0.0
0.01,"(562, 184, 128, 128)",0.0,0.01,0.0,0.73,0.25,0.0
0.02,"(562, 184, 127, 127)",0.0,0.01,0.0,0.61,0.37,0.0
0.02,"(561, 183, 128, 128)",0.0,0.01,0.0,0.63,0.34,0.0
0.01,"(561, 183, 128, 128)",0.0,0.01,0.0,0.64,0.34,0.0
0.02,"(561, 183, 127, 127)",0.0,0.01,0.0,0.63,0.34,0.0
0.01,"(561, 182, 128, 128)",0.0,0.01,0.0,0.75,0.23,0.0
0.01,"(561, 183, 127, 127)",0.0,0.01,0.0,0.69,0.29,0.0
0.01,"(561, 183, 127, 127)",0.0,0.01,0.0,0.71,0.27,0.0
0.02,"(559, 181, 129, 129)",0.0,0.0,0.0,0.79,0.18,0.0
0.01,"(560, 185, 126, 126)",0.0,0.01,0.0,0.59,0.39,0.0
0.03,"(558, 181, 129, 129)",0.0,0.0,0.0,0.72,0.24,0.0
0.03,"(560, 182, 127, 127)",0.0,0.01,0.0,0.72,0.24,0.0
0.03,"(560, 182, 127, 127)",0.0,0.01,0.0,0.73,0.24,0.0
0.01,"(560, 185, 126, 126)",0.0,0.01,0.0,0.59,0.39,0.0
0.01,"(560, 185, 126, 126)",0.0,0.01,0.0,0.58,0.4,0.0
0.01,"(561, 184, 128, 128)",0.0,0.01,0.0,0.64,0.34,0.0
0.02,"(562, 184, 126, 126)",0.0,0.01,0.0,0.62,0.35,0.0
0.02,"(562, 184, 126, 126)",0.0,0.01,0.0,0.63,0.35,0.0
0.03,"(560, 182, 127, 127)",0.0,0.0,0.0,0.68,0.28,0.0
0.02,"(562, 184, 126, 126)",0.0,0.01,0.0,0.55,0.41,0.0
0.01,"(559, 185, 126, 126)",0.0,0.01,0.0,0.58,0.4,0.0
0.02,"(562, 184, 126, 126)",0.0,0.01,0.0,0.58,0.39,0.0
0.01,"(561, 184, 127, 127)",0.0,0.01,0.0,0.65,0.33,0.0
0.02,"(561, 184, 126, 126)",0.0,0.01,0.0,0.56,0.41,0.0
0.02,"(561, 184, 126, 126)",0.0,0.01,0.0,0.57,0.4,0.0
0.01,"(559, 185, 126, 126)",0.0,0.01,0.0,0.64,0.33,0.0
0.01,"(559, 185, 126, 126)",0.0,0.01,0.0,0.6,0.38,0.0
0.02,"(560, 183, 128, 128)",0.0,0.0,0.0,0.72,0.26,0.0
0.02,"(560, 183, 128, 128)",0.0,0.01,0.0,0.72,0.26,0.0
0.01,"(560, 186, 125, 125)",0.0,0.01,0.0,0.62,0.36,0.0
0.01,"(560, 186, 125, 125)",0.0,0.01,0.0,0.62,0.36,0.0
0.01,"(560, 184, 128, 128)",0.0,0.01,0.0,0.68,0.3,0.0
0.02,"(562, 184, 126, 126)",0.0,0.01,0.0,0.64,0.33,0.0
0.01,"(561, 184, 127, 127)",0.0,0.01,0.0,0.68,0.31,0.0
0.01,"(562, 184, 127, 127)",0.0,0.01,0.0,0.71,0.28,0.0
0.01,"(562, 183, 128, 128)",0.0,0.01,0.0,0.73,0.25,0.0
0.01,"(562, 184, 127, 127)",0.0,0.01,0.0,0.68,0.3,0.0
0.01,"(562, 184, 127, 127)",0.0,0.01,0.0,0.67,0.32,0.0
0.01,"(562, 184, 128, 128)",0.0,0.01,0.0,0.73,0.25,0.0
0.01,"(562, 184, 128, 128)",0.0,0.01,0.0,0.76,0.23,0.0
0.01,"(563, 185, 127, 127)",0.0,0.01,0.0,0.69,0.29,0.0
0.01,"(562, 184, 128, 128)",0.0,0.01,0.0,0.78,0.2,0.0
0.01,"(562, 184, 129, 129)",0.0,0.01,0.0,0.76,0.22,0.0
0.02,"(563, 184, 129, 129)",0.0,0.01,0.0,0.7,0.28,0.0
0.01,"(563, 184, 128, 128)",0.0,0.0,0.0,0.78,0.2,0.0
0.01,"(562, 183, 130, 130)",0.0,0.0,0.0,0.76,0.22,0.0
0.01,"(563, 184, 128, 128)",0.0,0.01,0.0,0.73,0.25,0.0
0.01,"(563, 183, 129, 129)",0.0,0.0,0.0,0.79,0.2,0.0
0.02,"(564, 184, 127, 127)",0.0,0.01,0.0,0.67,0.3,0.0
0.02,"(562, 183, 129, 129)",0.0,0.0,0.0,0.73,0.25,0.0
0.02,"(562, 183, 129, 129)",0.0,0.0,0.0,0.74,0.23,0.0
0.03,"(561, 182, 129, 129)",0.0,0.0,0.0,0.71,0.26,0.0
0.02,"(562, 184, 127, 127)",0.0,0.01,0.0,0.59,0.38,0.0
0.03,"(561, 182, 128, 128)",0.0,0.0,0.0,0.7,0.26,0.0
0.03,"(560, 182, 129, 129)",0.0,0.0,0.0,0.7,0.27,0.0
0.01,"(562, 184, 128, 128)",0.0,0.0,0.0,0.75,0.24,0.0
0.01,"(562, 186, 126, 126)",0.0,0.01,0.0,0.64,0.34,0.0
0.01,"(561, 187, 125, 125)",0.0,0.01,0.0,0.54,0.44,0.0
0.01,"(561, 186, 126, 126)",0.0,0.01,0.0,0.57,0.41,0.0
0.01,"(562, 185, 127, 127)",0.0,0.0,0.0,0.71,0.27,0.0
0.01,"(562, 184, 128, 128)",0.0,0.0,0.0,0.73,0.25,0.0
0.01,"(562, 184, 128, 128)",0.0,0.0,0.0,0.74,0.24,0.0
0.01,"(562, 185, 127, 127)",0.0,0.01,0.0,0.75,0.23,0.0
0.02,"(562, 184, 128, 128)",0.0,0.01,0.0,0.7,0.27,0.0
0.02,"(562, 184, 128, 128)",0.0,0.01,0.0,0.72,0.25,0.0
0.01,"(562, 184, 129, 129)",0.0,0.0,0.0,0.79,0.19,0.0
0.01,"(562, 185, 128, 128)",0.0,0.01,0.0,0.74,0.24,0.0
0.02,"(562, 184, 128, 128)",0.0,0.01,0.0,0.74,0.24,0.0
0.01,"(563, 185, 127, 127)",0.0,0.0,0.0,0.77,0.22,0.0
0.02,"(562, 184, 128, 128)",0.0,0.0,0.0,0.7,0.28,0.0
0.01,"(563, 184, 128, 128)",0.0,0.0,0.0,0.75,0.24,0.0
0.01,"(563, 185, 127, 127)",0.0,0.01,0.0,0.68,0.3,0.0
0.01,"(562, 185, 127, 127)",0.0,0.01,0.0,0.67,0.32,0.0
0.01,"(561, 184, 129, 129)",0.0,0.0,0.0,0.68,0.3,0.0
0.01,"(559, 186, 127, 127)",0.0,0.01,0.0,0.55,0.42,0.0
0.02,"(560, 186, 126, 126)",0.0,0.01,0.0,0.57,0.41,0.0
0.01,"(557, 185, 129, 129)",0.0,0.01,0.0,0.6,0.38,0.0
0.01,"(559, 186, 127, 127)",0.0,0.01,0.0,0.59,0.39,0.0
0.02,"(558, 187, 125, 125)",0.0,0.01,0.0,0.43,0.54,0.0
0.02,"(558, 186, 126, 126)",0.0,0.01,0.0,0.51,0.47,0.0
0.02,"(561, 185, 127, 127)",0.0,0.01,0.0,0.62,0.35,0.0
0.02,"(557, 186, 127, 127)",0.0,0.01,0.0,0.5,0.48,0.0
0.01,"(559, 185, 128, 128)",0.0,0.01,0.0,0.67,0.31,0.0
0.02,"(557, 186, 127, 127)",0.0,0.01,0.0,0.51,0.47,0.0
0.02,"(557, 186, 127, 127)",0.0,0.01,0.0,0.49,0.48,0.0
0.02,"(557, 186, 127, 127)",0.0,0.01,0.0,0.49,0.48,0.0
0.01,"(557, 186, 127, 127)",0.0,0.01,0.0,0.53,0.45,0.0
0.01,"(558, 185, 129, 129)",0.0,0.01,0.0,0.67,0.31,0.0
0.02,"(558, 187, 125, 125)",0.0,0.01,0.0,0.42,0.55,0.0
0.01,"(557, 186, 127, 127)",0.0,0.01,0.0,0.5,0.47,0.0
0.01,"(557, 186, 127, 127)",0.0,0.01,0.0,0.54,0.44,0.0
0.01,"(557, 186, 128, 128)",0.0,0.01,0.0,0.58,0.39,0.0
0.01,"(558, 187, 126, 126)",0.0,0.01,0.0,0.52,0.46,0.0
0.02,"(559, 185, 128, 128)",0.0,0.0,0.0,0.66,0.32,0.0
0.02,"(559, 185, 128, 128)",0.0,0.0,0.0,0.73,0.25,0.0
0.01,"(557, 187, 127, 127)",0.0,0.01,0.0,0.63,0.35,0.0
0.01,"(557, 187, 127, 127)",0.0,0.01,0.0,0.61,0.37,0.0
0.01,"(557, 187, 127, 127)",0.0,0.01,0.0,0.65,0.33,0.0
0.01,"(557, 187, 126, 126)",0.0,0.01,0.0,0.54,0.44,0.0
0.02,"(558, 186, 124, 124)",0.0,0.01,0.0,0.56,0.4,0.0
0.02,"(558, 186, 124, 124)",0.0,0.01,0.0,0.61,0.36,0.0
0.02,"(558, 187, 123, 123)",0.0,0.01,0.0,0.5,0.47,0.0
0.02,"(557, 186, 124, 124)",0.0,0.01,0.0,0.59,0.37,0.0
0.01,"(556, 187, 128, 128)",0.0,0.01,0.0,0.68,0.3,0.0
0.01,"(554, 184, 132, 132)",0.0,0.0,0.0,0.85,0.13,0.0
0.04,"(557, 187, 126, 126)",0.0,0.01,0.0,0.69,0.25,0.0
0.03,"(555, 186, 128, 128)",0.0,0.01,0.0,0.79,0.17,0.0
0.04,"(556, 187, 127, 127)",0.0,0.01,0.0,0.72,0.23,0.0
0.04,"(556, 186, 127, 127)",0.0,0.01,0.0,0.75,0.2,0.0
0.03,"(556, 186, 128, 128)",0.0,0.01,0.0,0.75,0.21,0.0
0.01,"(554, 185, 131, 131)",0.0,0.0,0.0,0.84,0.15,0.0
0.05,"(558, 187, 122, 122)",0.0,0.02,0.0,0.52,0.41,0.0
0.05,"(557, 186, 123, 123)",0.0,0.02,0.0,0.62,0.3,0.0
0.04,"(557, 186, 124, 124)",0.0,0.02,0.0,0.56,0.37,0.0
0.02,"(555, 186, 127, 127)",0.0,0.01,0.0,0.54,0.42,0.0
0.04,"(555, 185, 128, 128)",0.0,0.01,0.0,0.59,0.36,0.0
0.05,"(555, 186, 126, 126)",0.0,0.02,0.0,0.51,0.42,0.0
0.04,"(556, 185, 128, 128)",0.0,0.01,0.0,0.6,0.36,0.0
0.1,"(555, 183, 128, 128)",0.0,0.01,0.0,0.59,0.3,0.0
0.06,"(557, 185, 127, 127)",0.0,0.01,0.0,0.77,0.16,0.0
0.07,"(560, 188, 126, 126)",0.0,0.01,0.0,0.7,0.22,0.0
0.05,"(559, 188, 127, 127)",0.0,0.01,0.0,0.7,0.24,0.0
0.06,"(559, 189, 127, 127)",0.0,0.01,0.0,0.74,0.19,0.0
0.08,"(560, 190, 126, 126)",0.0,0.01,0.0,0.69,0.22,0.0
0.07,"(560, 190, 127, 127)",0.0,0.01,0.0,0.73,0.19,0.0
0.06,"(559, 190, 128, 128)",0.0,0.01,0.0,0.74,0.2,0.0
0.09,"(559, 191, 126, 126)",0.0,0.01,0.0,0.61,0.28,0.0
0.1,"(559, 189, 129, 129)",0.0,0.01,0.0,0.69,0.2,0.0
0.08,"(559, 189, 129, 129)",0.0,0.01,0.0,0.69,0.22,0.0
0.08,"(559, 189, 129, 129)",0.0,0.01,0.0,0.66,0.26,0.0
0.05,"(558, 188, 130, 130)",0.0,0.0,0.0,0.76,0.19,0.0
0.04,"(558, 188, 130, 130)",0.0,0.0,0.0,0.74,0.21,0.0
0.04,"(558, 187, 131, 131)",0.0,0.0,0.0,0.77,0.19,0.0
0.05,"(557, 187, 131, 131)",0.0,0.0,0.0,0.67,0.28,0.0
0.04,"(558, 187, 130, 130)",0.0,0.0,0.0,0.67,0.29,0.0
0.02,"(559, 188, 129, 129)",0.0,0.0,0.0,0.76,0.22,0.0
0.01,"(559, 188, 128, 128)",0.0,0.01,0.0,0.77,0.22,0.0
0.01,"(560, 188, 127, 127)",0.0,0.01,0.0,0.7,0.28,0.0
0.01,"(559, 187, 128, 128)",0.0,0.01,0.0,0.71,0.27,0.0
0.01,"(559, 188, 126, 126)",0.0,0.01,0.0,0.57,0.41,0.0
0.01,"(559, 188, 126, 126)",0.0,0.01,0.0,0.61,0.37,0.0
0.01,"(558, 187, 127, 127)",0.0,0.01,0.0,0.66,0.32,0.0
0.01,"(558, 187, 127, 127)",0.0,0.01,0.0,0.67,0.31,0.0
0.01,"(559, 186, 128, 128)",0.0,0.0,0.0,0.76,0.23,0.0
0.01,"(558, 187, 127, 127)",0.0,0.01,0.0,0.66,0.32,0.0
0.01,"(558, 187, 127, 127)",0.0,0.01,0.0,0.65,0.33,0.0
0.01,"(558, 187, 127, 127)",0.0,0.01,0.0,0.64,0.34,0.0
0.01,"(557, 186, 128, 128)",0.0,0.01,0.0,0.66,0.32,0.0
0.01,"(557, 186, 128, 128)",0.0,0.01,0.0,0.64,0.35,0.0
0.01,"(559, 185, 129, 129)",0.0,0.0,0.0,0.78,0.21,0.0
0.01,"(559, 187, 127, 127)",0.0,0.01,0.0,0.63,0.35,0.0
0.01,"(559, 187, 127, 127)",0.0,0.01,0.0,0.63,0.35,0.0
0.01,"(559, 187, 127, 127)",0.0,0.01,0.0,0.62,0.36,0.0
0.01,"(559, 187, 127, 127)",0.0,0.01,0.0,0.6,0.38,0.0
0.01,"(559, 187, 127, 127)",0.0,0.01,0.0,0.56,0.41,0.0
0.01,"(558, 186, 129, 129)",0.0,0.01,0.0,0.57,0.41,0.0
0.01,"(558, 187, 128, 128)",0.0,0.01,0.0,0.51,0.48,0.0
0.01,"(559, 185, 129, 129)",0.0,0.0,0.0,0.77,0.21,0.0
0.01,"(560, 185, 129, 129)",0.0,0.0,0.0,0.8,0.18,0.0
0.01,"(559, 185, 129, 129)",0.0,0.0,0.0,0.78,0.2,0.0
0.01,"(559, 185, 129, 129)",0.0,0.0,0.0,0.78,0.21,0.0
0.01,"(559, 185, 129, 129)",0.0,0.0,0.0,0.78,0.2,0.0
0.01,"(559, 187, 127, 127)",0.0,0.01,0.0,0.65,0.34,0.0
0.01,"(559, 185, 129, 129)",0.0,0.0,0.0,0.77,0.22,0.0
0.01,"(559, 187, 127, 127)",0.0,0.01,0.0,0.64,0.34,0.0
0.01,"(558, 187, 128, 128)",0.0,0.01,0.0,0.49,0.5,0.0
0.01,"(559, 188, 126, 126)",0.0,0.01,0.0,0.61,0.38,0.0
0.01,"(559, 188, 126, 126)",0.0,0.01,0.0,0.59,0.39,0.0
0.01,"(560, 186, 128, 128)",0.0,0.0,0.0,0.79,0.2,0.0
0.01,"(560, 187, 127, 127)",0.0,0.0,0.0,0.7,0.28,0.0
0.01,"(560, 186, 128, 128)",0.0,0.0,0.0,0.77,0.21,0.0
0.01,"(559, 186, 129, 129)",0.0,0.0,0.0,0.75,0.24,0.0
0.01,"(560, 186, 128, 128)",0.0,0.0,0.0,0.76,0.22,0.0
0.02,"(561, 186, 126, 126)",0.0,0.0,0.0,0.72,0.25,0.0
0.02,"(561, 186, 126, 126)",0.0,0.0,0.0,0.71,0.26,0.0
0.01,"(559, 188, 126, 126)",0.0,0.01,0.0,0.53,0.45,0.0
0.01,"(558, 187, 128, 128)",0.0,0.01,0.0,0.47,0.51,0.0
0.02,"(560, 186, 128, 128)",0.0,0.01,0.0,0.68,0.3,0.0
0.02,"(560, 186, 128, 128)",0.0,0.0,0.0,0.67,0.3,0.0
0.01,"(560, 186, 129, 129)",0.0,0.0,0.0,0.7,0.29,0.0
0.02,"(560, 186, 128, 128)",0.0,0.01,0.0,0.65,0.33,0.0
0.01,"(561, 186, 128, 128)",0.0,0.01,0.0,0.69,0.29,0.0
0.01,"(560, 185, 130, 130)",0.0,0.0,0.0,0.75,0.24,0.0
0.01,"(561, 186, 128, 128)",0.0,0.01,0.0,0.71,0.27,0.0
0.01,"(561, 186, 128, 128)",0.0,0.01,0.0,0.69,0.29,0.0
0.02,"(562, 187, 126, 126)",0.0,0.01,0.0,0.59,0.38,0.0
0.01,"(561, 186, 128, 128)",0.0,0.01,0.0,0.71,0.27,0.0
0.01,"(561, 186, 128, 128)",0.0,0.01,0.0,0.72,0.26,0.0
0.01,"(561, 186, 128, 128)",0.0,0.01,0.0,0.71,0.27,0.0
0.01,"(561, 186, 128, 128)",0.0,0.01,0.0,0.69,0.29,0.0
0.01,"(561, 186, 128, 128)",0.0,0.01,0.0,0.72,0.26,0.0
0.01,"(561, 186, 128, 128)",0.0,0.01,0.0,0.71,0.27,0.0
0.01,"(561, 186, 128, 128)",0.0,0.01,0.0,0.7,0.28,0.0
0.01,"(561, 187, 127, 127)",0.0,0.0,0.0,0.7,0.29,0.0
0.02,"(560, 186, 128, 128)",0.0,0.01,0.0,0.61,0.37,0.0
0.01,"(559, 185, 130, 130)",0.0,0.0,0.0,0.7,0.28,0.0
0.01,"(560, 186, 129, 129)",0.0,0.0,0.0,0.67,0.32,0.0
0.02,"(562, 187, 126, 126)",0.0,0.01,0.0,0.6,0.38,0.0
0.01,"(562, 187, 127, 127)",0.0,0.0,0.0,0.7,0.28,0.0
0.01,"(562, 187, 127, 127)",0.0,0.01,0.0,0.67,0.31,0.0
0.01,"(562, 187, 127, 127)",0.0,0.0,0.0,0.69,0.3,0.0
0.02,"(561, 186, 128, 128)",0.0,0.0,0.0,0.68,0.3,0.0
0.02,"(561, 186, 128, 128)",0.0,0.0,0.0,0.68,0.29,0.0
0.01,"(562, 187, 127, 127)",0.0,0.01,0.0,0.71,0.27,0.0
0.02,"(561, 186, 128, 128)",0.0,0.0,0.0,0.72,0.26,0.0
0.02,"(562, 186, 128, 128)",0.0,0.0,0.0,0.75,0.23,0.0
0.01,"(561, 187, 128, 128)",0.0,0.0,0.0,0.66,0.32,0.0
0.01,"(562, 187, 127, 127)",0.0,0.0,0.0,0.71,0.28,0.0
0.01,"(561, 186, 129, 129)",0.0,0.0,0.0,0.71,0.27,0.0
0.01,"(562, 187, 127, 127)",0.0,0.0,0.0,0.69,0.29,0.0
0.01,"(562, 187, 127, 127)",0.0,0.0,0.0,0.71,0.27,0.0
0.02,"(561, 186, 128, 128)",0.0,0.0,0.0,0.66,0.32,0.0
0.02,"(561, 186, 128, 128)",0.0,0.0,0.0,0.65,0.32,0.0
0.01,"(561, 186, 129, 129)",0.0,0.0,0.0,0.66,0.32,0.0
0.03,"(561, 186, 128, 128)",0.0,0.0,0.0,0.63,0.33,0.0
0.02,"(560, 186, 129, 129)",0.0,0.0,0.0,0.6,0.37,0.0
0.02,"(560, 186, 129, 129)",0.0,0.0,0.0,0.63,0.34,0.0
0.03,"(560, 186, 129, 129)",0.0,0.0,0.0,0.63,0.34,0.0
0.03,"(560, 186, 129, 129)",0.0,0.0,0.0,0.64,0.33,0.0
0.03,"(560, 186, 129, 129)",0.0,0.01,0.0,0.65,0.31,0.0
0.03,"(560, 187, 128, 128)",0.0,0.01,0.0,0.57,0.4,0.0
0.04,"(560, 186, 129, 129)",0.0,0.0,0.0,0.69,0.27,0.0
0.03,"(560, 186, 129, 129)",0.0,0.0,0.0,0.69,0.27,0.0
0.03,"(560, 186, 129, 129)",0.0,0.0,0.0,0.7,0.26,0.0
0.01,"(560, 186, 130, 130)",0.0,0.0,0.0,0.71,0.27,0.0
0.04,"(560, 186, 129, 129)",0.0,0.01,0.0,0.63,0.32,0.0
0.02,"(560, 185, 131, 131)",0.0,0.0,0.0,0.75,0.22,0.0
0.02,"(560, 185, 130, 130)",0.0,0.0,0.0,0.8,0.18,0.0
0.01,"(560, 185, 131, 131)",0.0,0.0,0.0,0.79,0.19,0.0
0.02,"(560, 185, 130, 130)",0.0,0.0,0.0,0.79,0.19,0.0
0.02,"(560, 185, 130, 130)",0.0,0.0,0.0,0.81,0.16,0.0
0.03,"(561, 186, 128, 128)",0.0,0.0,0.0,0.78,0.19,0.0
0.03,"(559, 185, 130, 130)",0.0,0.01,0.0,0.77,0.2,0.0
0.02,"(560, 185, 130, 130)",0.0,0.0,0.0,0.82,0.16,0.0
0.02,"(560, 185, 131, 131)",0.0,0.0,0.0,0.84,0.13,0.0
0.02,"(560, 185, 131, 131)",0.0,0.0,0.0,0.85,0.13,0.0
0.02,"(559, 185, 132, 132)",0.0,0.01,0.0,0.85,0.13,0.0
0.05,"(559, 185, 132, 132)",0.0,0.01,0.0,0.8,0.14,0.0
0.11,"(559, 185, 130, 130)",0.0,0.03,0.0,0.57,0.29,0.0
0.1,"(559, 186, 131, 131)",0.0,0.03,0.0,0.66,0.2,0.01
0.12,"(558, 186, 132, 132)",0.0,0.04,0.0,0.55,0.27,0.01
0.11,"(559, 187, 131, 131)",0.0,0.04,0.0,0.6,0.24,0.01
0.09,"(560, 187, 131, 131)",0.0,0.04,0.0,0.59,0.27,0.02
0.12,"(559, 187, 132, 132)",0.0,0.05,0.0,0.51,0.3,0.01
0.07,"(560, 188, 131, 131)",0.0,0.02,0.0,0.72,0.18,0.01
0.07,"(562, 189, 129, 129)",0.0,0.02,0.0,0.65,0.24,0.01
0.08,"(561, 190, 129, 129)",0.0,0.03,0.0,0.49,0.39,0.0
0.09,"(559, 189, 131, 131)",0.0,0.03,0.0,0.43,0.45,0.0
0.09,"(561, 191, 128, 128)",0.0,0.03,0.0,0.6,0.28,0.0
0.09,"(561, 191, 128, 128)",0.0,0.02,0.0,0.56,0.32,0.0
0.11,"(561, 190, 129, 129)",0.0,0.01,0.0,0.54,0.33,0.0
0.1,"(561, 188, 133, 133)",0.0,0.01,0.01,0.69,0.19,0.01
0.11,"(562, 189, 131, 131)",0.0,0.02,0.0,0.62,0.21,0.03
0.14,"(562, 188, 131, 131)",0.0,0.02,0.01,0.64,0.17,0.02
0.11,"(562, 188, 130, 130)",0.0,0.01,0.01,0.7,0.16,0.01
0.12,"(562, 187, 130, 130)",0.0,0.01,0.01,0.72,0.13,0.0
0.14,"(562, 187, 130, 130)",0.0,0.01,0.02,0.69,0.14,0.0
0.15,"(562, 187, 130, 130)",0.0,0.01,0.01,0.66,0.16,0.01
0.22,"(563, 187, 129, 129)",0.0,0.02,0.01,0.54,0.18,0.02
0.2,"(561, 186, 131, 131)",0.0,0.02,0.01,0.6,0.14,0.03
0.09,"(561, 186, 133, 133)",0.0,0.01,0.02,0.7,0.13,0.05
0.05,"(561, 186, 132, 132)",0.0,0.01,0.01,0.8,0.13,0.01
0.06,"(560, 186, 132, 132)",0.0,0.01,0.0,0.72,0.2,0.01
0.09,"(562, 187, 129, 129)",0.0,0.02,0.0,0.67,0.21,0.0
0.04,"(561, 187, 130, 130)",0.0,0.02,0.0,0.73,0.21,0.0
0.03,"(561, 186, 131, 131)",0.0,0.01,0.0,0.81,0.14,0.0
0.04,"(560, 186, 131, 131)",0.0,0.01,0.0,0.77,0.18,0.0
0.05,"(559, 188, 128, 128)",0.0,0.02,0.0,0.64,0.29,0.0
0.04,"(559, 188, 128, 128)",0.0,0.02,0.0,0.62,0.31,0.0
0.04,"(560, 186, 130, 130)",0.0,0.01,0.0,0.74,0.21,0.0
0.04,"(559, 187, 129, 129)",0.0,0.02,0.0,0.59,0.35,0.0
0.03,"(560, 186, 130, 130)",0.0,0.01,0.0,0.71,0.26,0.0
0.03,"(560, 188, 127, 127)",0.0,0.01,0.0,0.44,0.52,0.0
0.02,"(559, 187, 129, 129)",0.0,0.01,0.0,0.55,0.41,0.0
0.02,"(560, 188, 127, 127)",0.0,0.01,0.0,0.43,0.53,0.0
0.02,"(560, 188, 126, 126)",0.0,0.01,0.0,0.43,0.53,0.0
0.02,"(560, 187, 127, 127)",0.0,0.01,0.0,0.53,0.44,0.0
0.01,"(561, 185, 130, 130)",0.0,0.01,0.0,0.68,0.3,0.0
0.01,"(561, 185, 130, 130)",0.0,0.01,0.0,0.71,0.27,0.0
0.01,"(561, 184, 131, 131)",0.0,0.0,0.0,0.72,0.27,0.0
0.02,"(563, 185, 129, 129)",0.0,0.0,0.0,0.7,0.28,0.0
0.02,"(564, 185, 129, 129)",0.0,0.01,0.0,0.65,0.32,0.0
0.03,"(565, 185, 127, 127)",0.0,0.01,0.0,0.61,0.36,0.0
0.03,"(565, 185, 127, 127)",0.0,0.01,0.0,0.6,0.37,0.0
0.03,"(564, 184, 129, 129)",0.0,0.01,0.0,0.6,0.36,0.0
0.01,"(566, 184, 128, 128)",0.0,0.01,0.0,0.7,0.28,0.0
0.02,"(565, 185, 126, 126)",0.0,0.01,0.0,0.5,0.47,0.0
