angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.01,"(606, 228, 124, 124)",0.0,0.02,0.0,0.86,0.11,0.0
0.01,"(606, 228, 124, 124)",0.0,0.02,0.0,0.88,0.09,0.0
0.02,"(607, 228, 123, 123)",0.0,0.02,0.01,0.84,0.12,0.0
0.01,"(607, 228, 123, 123)",0.0,0.01,0.0,0.88,0.09,0.0
0.01,"(606, 228, 124, 124)",0.0,0.01,0.01,0.9,0.07,0.0
0.01,"(606, 228, 124, 124)",0.0,0.01,0.0,0.9,0.07,0.0
0.03,"(602, 223, 129, 129)",0.0,0.01,0.01,0.85,0.1,0.0
0.01,"(606, 228, 124, 124)",0.0,0.01,0.01,0.92,0.06,0.0
0.01,"(606, 228, 124, 124)",0.0,0.01,0.01,0.92,0.05,0.0
0.02,"(606, 227, 124, 124)",0.0,0.01,0.01,0.9,0.06,0.0
0.01,"(606, 227, 124, 124)",0.0,0.01,0.01,0.9,0.07,0.0
0.01,"(606, 228, 123, 123)",0.0,0.01,0.01,0.9,0.07,0.0
0.02,"(607, 228, 122, 122)",0.0,0.01,0.01,0.89,0.07,0.01
0.01,"(607, 229, 121, 121)",0.0,0.02,0.01,0.88,0.07,0.01
0.01,"(607, 229, 121, 121)",0.0,0.02,0.01,0.9,0.06,0.01
0.01,"(608, 230, 120, 120)",0.0,0.02,0.01,0.87,0.07,0.01
0.01,"(607, 229, 122, 122)",0.0,0.01,0.01,0.91,0.06,0.0
0.01,"(606, 230, 123, 123)",0.0,0.01,0.0,0.88,0.09,0.0
0.01,"(606, 229, 125, 125)",0.0,0.0,0.01,0.92,0.06,0.0
0.02,"(606, 230, 124, 124)",0.0,0.01,0.01,0.85,0.12,0.0
0.03,"(607, 231, 123, 123)",0.0,0.01,0.01,0.83,0.12,0.0
0.03,"(608, 232, 122, 122)",0.0,0.01,0.01,0.85,0.1,0.0
0.04,"(608, 232, 122, 122)",0.0,0.01,0.01,0.79,0.15,0.0
0.03,"(606, 231, 124, 124)",0.0,0.01,0.01,0.83,0.13,0.0
0.03,"(606, 231, 124, 124)",0.0,0.01,0.01,0.85,0.11,0.0
0.03,"(607, 232, 122, 122)",0.0,0.01,0.01,0.84,0.11,0.0
0.05,"(609, 233, 121, 121)",0.0,0.02,0.01,0.79,0.14,0.0
0.05,"(607, 232, 123, 123)",0.0,0.01,0.01,0.83,0.1,0.0
0.04,"(606, 231, 125, 125)",0.0,0.01,0.01,0.83,0.1,0.0
0.03,"(607, 233, 123, 123)",0.0,0.01,0.01,0.85,0.1,0.0
0.04,"(607, 233, 123, 123)",0.0,0.02,0.01,0.82,0.11,0.0
0.04,"(607, 233, 123, 123)",0.0,0.01,0.01,0.85,0.09,0.0
0.06,"(608, 234, 121, 121)",0.0,0.02,0.01,0.76,0.16,0.0
0.04,"(608, 234, 122, 122)",0.0,0.02,0.01,0.81,0.12,0.0
0.04,"(606, 232, 126, 126)",0.0,0.01,0.0,0.78,0.15,0.0
0.03,"(608, 234, 122, 122)",0.0,0.01,0.01,0.84,0.11,0.0
0.03,"(609, 234, 121, 121)",0.0,0.02,0.01,0.83,0.11,0.0
0.04,"(608, 233, 122, 122)",0.0,0.01,0.01,0.83,0.11,0.0
0.05,"(609, 234, 120, 120)",0.0,0.01,0.01,0.84,0.09,0.0
0.04,"(608, 233, 122, 122)",0.0,0.01,0.01,0.87,0.07,0.0
0.05,"(607, 232, 122, 122)",0.0,0.02,0.01,0.81,0.11,0.0
0.04,"(607, 232, 122, 122)",0.0,0.02,0.01,0.84,0.09,0.0
0.07,"(608, 232, 121, 121)",0.0,0.03,0.01,0.75,0.15,0.0
0.08,"(608, 232, 121, 121)",0.0,0.03,0.01,0.74,0.14,0.0
0.06,"(606, 230, 124, 124)",0.0,0.03,0.01,0.76,0.15,0.0
0.04,"(607, 231, 123, 123)",0.0,0.02,0.01,0.8,0.13,0.0
0.04,"(606, 231, 123, 123)",0.0,0.02,0.01,0.8,0.13,0.0
0.03,"(606, 231, 123, 123)",0.0,0.02,0.01,0.85,0.09,0.0
0.02,"(607, 232, 122, 122)",0.0,0.02,0.0,0.89,0.07,0.0
0.02,"(607, 232, 122, 122)",0.0,0.02,0.0,0.88,0.07,0.0
0.02,"(606, 232, 122, 122)",0.0,0.01,0.01,0.88,0.08,0.0
0.02,"(606, 232, 122, 122)",0.0,0.01,0.0,0.9,0.06,0.0
0.04,"(605, 231, 123, 123)",0.0,0.02,0.0,0.83,0.11,0.0
0.03,"(605, 230, 124, 124)",0.0,0.01,0.01,0.88,0.07,0.0
0.02,"(604, 230, 125, 125)",0.0,0.01,0.0,0.92,0.05,0.0
0.01,"(606, 231, 123, 123)",0.0,0.01,0.01,0.95,0.02,0.0
0.02,"(605, 230, 124, 124)",0.0,0.01,0.01,0.93,0.03,0.0
0.01,"(605, 230, 125, 125)",0.0,0.02,0.02,0.9,0.03,0.01
0.02,"(603, 229, 127, 127)",0.0,0.04,0.01,0.87,0.05,0.02
0.02,"(603, 229, 127, 127)",0.0,0.05,0.01,0.86,0.04,0.02
0.02,"(602, 228, 129, 129)",0.0,0.07,0.01,0.77,0.06,0.07
0.02,"(602, 228, 128, 128)",0.0,0.06,0.01,0.84,0.05,0.02
0.02,"(604, 229, 126, 126)",0.0,0.06,0.02,0.83,0.06,0.02
0.01,"(603, 228, 127, 127)",0.0,0.05,0.01,0.86,0.05,0.01
0.01,"(603, 228, 127, 127)",0.0,0.04,0.01,0.87,0.05,0.01
0.01,"(603, 228, 126, 126)",0.0,0.03,0.01,0.91,0.04,0.01
0.02,"(604, 228, 125, 125)",0.0,0.04,0.01,0.86,0.06,0.01
0.01,"(604, 228, 125, 125)",0.0,0.02,0.01,0.9,0.04,0.01
0.01,"(604, 229, 124, 124)",0.0,0.01,0.02,0.91,0.05,0.0
0.01,"(604, 229, 124, 124)",0.0,0.01,0.01,0.93,0.03,0.0
0.01,"(605, 230, 123, 123)",0.0,0.01,0.01,0.95,0.02,0.0
0.01,"(604, 230, 124, 124)",0.0,0.01,0.01,0.95,0.02,0.0
0.01,"(604, 231, 125, 125)",0.0,0.03,0.02,0.91,0.03,0.01
0.01,"(603, 231, 127, 127)",0.0,0.04,0.01,0.86,0.07,0.01
0.02,"(604, 232, 125, 125)",0.0,0.04,0.01,0.74,0.19,0.0
0.02,"(604, 232, 125, 125)",0.0,0.02,0.0,0.75,0.2,0.0
0.02,"(603, 231, 127, 127)",0.0,0.01,0.01,0.85,0.11,0.0
0.02,"(604, 232, 126, 126)",0.0,0.02,0.0,0.82,0.13,0.0
0.03,"(604, 231, 126, 126)",0.0,0.01,0.01,0.86,0.09,0.01
0.04,"(605, 232, 126, 126)",0.0,0.01,0.01,0.82,0.12,0.01
0.05,"(605, 233, 125, 125)",0.0,0.02,0.01,0.76,0.13,0.03
0.05,"(603, 230, 129, 129)",0.0,0.03,0.01,0.78,0.1,0.03
0.04,"(603, 231, 128, 128)",0.0,0.02,0.01,0.8,0.11,0.01
0.04,"(604, 231, 127, 127)",0.0,0.02,0.02,0.81,0.09,0.01
0.03,"(605, 232, 125, 125)",0.0,0.02,0.03,0.79,0.12,0.01
0.03,"(605, 231, 125, 125)",0.0,0.02,0.02,0.85,0.08,0.0
0.05,"(606, 231, 124, 124)",0.0,0.02,0.02,0.77,0.13,0.0
0.03,"(606, 231, 124, 124)",0.0,0.02,0.02,0.81,0.12,0.0
0.04,"(606, 231, 123, 123)",0.0,0.02,0.02,0.79,0.12,0.0
0.03,"(606, 231, 123, 123)",0.0,0.02,0.02,0.82,0.11,0.0
0.03,"(606, 231, 123, 123)",0.0,0.02,0.02,0.82,0.11,0.0
0.03,"(607, 231, 123, 123)",0.0,0.01,0.02,0.82,0.11,0.0
0.02,"(606, 231, 124, 124)",0.0,0.01,0.0,0.84,0.12,0.0
0.03,"(606, 231, 123, 123)",0.0,0.02,0.01,0.8,0.13,0.0
0.02,"(606, 231, 123, 123)",0.0,0.02,0.01,0.85,0.1,0.0
0.02,"(605, 231, 124, 124)",0.0,0.02,0.01,0.84,0.12,0.0
0.02,"(605, 231, 123, 123)",0.0,0.02,0.0,0.83,0.12,0.0
0.02,"(605, 230, 125, 125)",0.0,0.01,0.01,0.86,0.1,0.0
0.02,"(605, 231, 124, 124)",0.0,0.01,0.0,0.85,0.11,0.0
0.02,"(605, 231, 124, 124)",0.0,0.01,0.01,0.86,0.1,0.0
0.02,"(606, 231, 123, 123)",0.0,0.01,0.0,0.87,0.09,0.0
0.02,"(606, 231, 123, 123)",0.0,0.02,0.0,0.86,0.09,0.0
0.02,"(606, 231, 123, 123)",0.0,0.02,0.0,0.86,0.09,0.0
0.02,"(606, 231, 123, 123)",0.0,0.02,0.0,0.86,0.1,0.0
0.02,"(606, 232, 122, 122)",0.0,0.01,0.0,0.88,0.09,0.0
0.02,"(606, 231, 123, 123)",0.0,0.01,0.01,0.86,0.1,0.0
0.02,"(606, 231, 123, 123)",0.0,0.01,0.01,0.85,0.11,0.0
0.02,"(606, 231, 123, 123)",0.0,0.01,0.01,0.86,0.11,0.0
0.02,"(606, 232, 122, 122)",0.0,0.01,0.01,0.88,0.09,0.0
0.02,"(607, 231, 122, 122)",0.0,0.01,0.01,0.85,0.11,0.0
0.02,"(607, 231, 122, 122)",0.0,0.01,0.01,0.85,0.1,0.0
0.02,"(607, 231, 122, 122)",0.0,0.01,0.01,0.84,0.12,0.0
0.02,"(607, 231, 122, 122)",0.0,0.01,0.01,0.84,0.11,0.0
0.02,"(606, 231, 123, 123)",0.0,0.01,0.01,0.87,0.09,0.0
0.02,"(606, 231, 123, 123)",0.0,0.01,0.01,0.86,0.11,0.0
0.02,"(606, 231, 123, 123)",0.0,0.01,0.01,0.85,0.11,0.0
0.02,"(607, 232, 121, 121)",0.0,0.01,0.01,0.85,0.11,0.0
0.03,"(606, 231, 122, 122)",0.0,0.02,0.01,0.82,0.12,0.0
0.03,"(606, 231, 122, 122)",0.0,0.02,0.01,0.83,0.12,0.0
0.02,"(606, 231, 122, 122)",0.0,0.01,0.01,0.86,0.1,0.0
0.02,"(607, 231, 122, 122)",0.0,0.01,0.01,0.87,0.09,0.0
0.02,"(606, 231, 122, 122)",0.0,0.01,0.01,0.87,0.09,0.0
0.02,"(606, 231, 122, 122)",0.0,0.01,0.01,0.85,0.11,0.0
0.02,"(606, 231, 122, 122)",0.0,0.01,0.01,0.84,0.12,0.0
0.01,"(605, 231, 123, 123)",0.0,0.01,0.01,0.89,0.08,0.0
0.01,"(606, 231, 122, 122)",0.0,0.01,0.01,0.88,0.09,0.0
0.02,"(606, 232, 121, 121)",0.0,0.01,0.01,0.89,0.08,0.0
0.01,"(606, 231, 122, 122)",0.0,0.01,0.01,0.89,0.08,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.9,0.08,0.0
0.01,"(607, 232, 121, 121)",0.0,0.01,0.01,0.89,0.07,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.9,0.07,0.0
0.01,"(607, 232, 121, 121)",0.0,0.01,0.01,0.89,0.08,0.0
0.02,"(607, 232, 121, 121)",0.0,0.01,0.01,0.87,0.09,0.0
0.02,"(607, 232, 121, 121)",0.0,0.01,0.01,0.87,0.09,0.0
0.02,"(606, 231, 122, 122)",0.0,0.01,0.01,0.87,0.1,0.0
0.02,"(606, 231, 122, 122)",0.0,0.01,0.01,0.84,0.12,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.88,0.09,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.87,0.09,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.87,0.1,0.0
0.02,"(607, 232, 121, 121)",0.0,0.01,0.01,0.87,0.1,0.0
0.02,"(608, 232, 121, 121)",0.0,0.01,0.01,0.86,0.1,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.89,0.08,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.9,0.07,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.9,0.07,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.9,0.07,0.0
0.02,"(608, 232, 121, 121)",0.0,0.01,0.01,0.89,0.08,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.9,0.07,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.9,0.07,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.89,0.08,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.88,0.08,0.0
0.02,"(608, 232, 120, 120)",0.0,0.01,0.01,0.86,0.09,0.0
0.02,"(607, 231, 121, 121)",0.0,0.01,0.02,0.87,0.08,0.0
0.02,"(607, 231, 122, 122)",0.0,0.01,0.01,0.89,0.07,0.0
0.02,"(607, 231, 122, 122)",0.0,0.01,0.01,0.88,0.09,0.0
0.02,"(607, 231, 122, 122)",0.0,0.01,0.01,0.87,0.1,0.0
0.02,"(608, 232, 121, 121)",0.0,0.03,0.0,0.74,0.21,0.0
0.01,"(608, 233, 120, 120)",0.0,0.03,0.0,0.68,0.27,0.0
0.02,"(607, 231, 123, 123)",0.0,0.03,0.0,0.68,0.27,0.0
0.02,"(607, 232, 121, 121)",0.0,0.03,0.0,0.7,0.25,0.0
0.01,"(608, 233, 120, 120)",0.0,0.03,0.0,0.76,0.2,0.0
0.01,"(608, 233, 120, 120)",0.0,0.02,0.0,0.78,0.19,0.0
0.01,"(608, 233, 120, 120)",0.0,0.02,0.0,0.82,0.14,0.0
0.01,"(607, 232, 121, 121)",0.0,0.02,0.01,0.84,0.12,0.0
0.01,"(607, 232, 121, 121)",0.0,0.02,0.01,0.84,0.12,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.87,0.1,0.0
0.02,"(607, 232, 120, 120)",0.0,0.02,0.01,0.84,0.12,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.86,0.1,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.85,0.12,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.87,0.1,0.0
0.01,"(607, 232, 121, 121)",0.0,0.01,0.01,0.85,0.11,0.0
0.01,"(607, 232, 121, 121)",0.0,0.01,0.01,0.86,0.1,0.0
0.01,"(607, 232, 121, 121)",0.0,0.01,0.01,0.86,0.11,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.87,0.1,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.87,0.1,0.0
0.02,"(607, 231, 122, 122)",0.0,0.01,0.01,0.84,0.12,0.0
0.01,"(607, 232, 121, 121)",0.0,0.01,0.01,0.86,0.1,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.84,0.12,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.84,0.12,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.85,0.11,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.84,0.12,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.84,0.12,0.0
0.02,"(607, 232, 120, 120)",0.0,0.01,0.01,0.81,0.14,0.0
0.01,"(607, 231, 122, 122)",0.0,0.01,0.01,0.85,0.12,0.0
0.02,"(607, 231, 122, 122)",0.0,0.01,0.01,0.85,0.11,0.0
