angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.14,"(575, 191, 152, 152)",0.0,0.03,0.0,0.56,0.22,0.04
0.14,"(577, 193, 149, 149)",0.0,0.05,0.0,0.39,0.41,0.01
0.12,"(576, 193, 150, 150)",0.0,0.04,0.0,0.34,0.49,0.01
0.18,"(578, 194, 149, 149)",0.0,0.04,0.0,0.52,0.22,0.04
0.15,"(578, 193, 149, 149)",0.0,0.04,0.0,0.55,0.22,0.04
0.17,"(577, 192, 149, 149)",0.0,0.05,0.0,0.32,0.43,0.02
0.22,"(578, 192, 148, 148)",0.0,0.05,0.0,0.4,0.31,0.02
0.21,"(578, 192, 148, 148)",0.0,0.05,0.0,0.41,0.3,0.02
0.16,"(577, 191, 150, 150)",0.0,0.04,0.0,0.51,0.25,0.04
0.18,"(577, 190, 150, 150)",0.0,0.03,0.0,0.58,0.18,0.02
0.19,"(574, 188, 152, 152)",0.0,0.02,0.0,0.54,0.23,0.01
0.18,"(575, 188, 152, 152)",0.0,0.01,0.0,0.62,0.17,0.01
0.23,"(583, 193, 141, 141)",0.0,0.08,0.0,0.38,0.27,0.02
0.2,"(574, 189, 152, 152)",0.0,0.02,0.0,0.45,0.31,0.01
0.2,"(575, 190, 151, 151)",0.0,0.02,0.0,0.46,0.32,0.01
0.23,"(574, 189, 153, 153)",0.0,0.02,0.0,0.55,0.19,0.01
0.23,"(576, 191, 150, 150)",0.0,0.02,0.0,0.54,0.2,0.01
0.2,"(575, 190, 151, 151)",0.0,0.02,0.0,0.6,0.16,0.01
0.21,"(576, 190, 150, 150)",0.0,0.02,0.01,0.61,0.14,0.01
0.18,"(576, 189, 151, 151)",0.0,0.02,0.01,0.64,0.14,0.01
0.18,"(576, 189, 151, 151)",0.0,0.02,0.0,0.59,0.2,0.01
0.15,"(575, 188, 153, 153)",0.0,0.02,0.0,0.61,0.2,0.02
0.16,"(575, 189, 152, 152)",0.0,0.02,0.0,0.59,0.22,0.01
0.14,"(575, 190, 152, 152)",0.0,0.02,0.0,0.61,0.21,0.02
0.09,"(575, 191, 152, 152)",0.0,0.01,0.0,0.73,0.16,0.01
0.12,"(578, 193, 148, 148)",0.0,0.03,0.0,0.61,0.17,0.06
0.13,"(578, 194, 148, 148)",0.0,0.03,0.0,0.65,0.16,0.03
0.16,"(578, 196, 146, 146)",0.0,0.04,0.0,0.47,0.3,0.04
0.18,"(576, 192, 149, 149)",0.0,0.05,0.0,0.42,0.35,0.01
0.21,"(578, 197, 144, 144)",0.0,0.03,0.0,0.4,0.36,0.01
0.22,"(577, 196, 146, 146)",0.0,0.02,0.0,0.4,0.35,0.0
0.15,"(577, 195, 147, 147)",0.0,0.02,0.0,0.52,0.31,0.0
0.15,"(578, 195, 147, 147)",0.0,0.01,0.0,0.53,0.3,0.0
0.17,"(579, 195, 147, 147)",0.0,0.02,0.0,0.52,0.29,0.01
0.14,"(578, 195, 147, 147)",0.0,0.02,0.0,0.49,0.34,0.01
0.14,"(578, 195, 147, 147)",0.0,0.03,0.0,0.44,0.39,0.0
0.11,"(577, 195, 147, 147)",0.0,0.03,0.0,0.35,0.51,0.0
0.11,"(578, 195, 147, 147)",0.0,0.02,0.0,0.44,0.43,0.0
0.1,"(578, 194, 148, 148)",0.0,0.02,0.0,0.46,0.41,0.0
0.09,"(578, 194, 148, 148)",0.0,0.02,0.0,0.48,0.41,0.0
0.09,"(578, 194, 148, 148)",0.0,0.02,0.0,0.53,0.36,0.0
0.08,"(577, 193, 149, 149)",0.0,0.01,0.0,0.46,0.45,0.0
0.08,"(576, 193, 150, 150)",0.0,0.02,0.0,0.44,0.46,0.0
0.06,"(576, 193, 150, 150)",0.0,0.02,0.0,0.45,0.47,0.0
0.1,"(576, 193, 149, 149)",0.0,0.01,0.0,0.37,0.52,0.0
0.08,"(577, 193, 148, 148)",0.0,0.01,0.0,0.29,0.62,0.0
0.09,"(576, 193, 149, 149)",0.0,0.01,0.0,0.36,0.53,0.0
0.08,"(576, 193, 149, 149)",0.0,0.01,0.0,0.38,0.52,0.0
0.07,"(577, 194, 148, 148)",0.0,0.02,0.0,0.35,0.55,0.0
0.06,"(576, 193, 149, 149)",0.0,0.01,0.0,0.33,0.59,0.0
0.05,"(576, 193, 149, 149)",0.0,0.01,0.0,0.34,0.6,0.0
0.05,"(576, 193, 149, 149)",0.0,0.01,0.0,0.31,0.63,0.0
0.05,"(577, 193, 148, 148)",0.0,0.01,0.0,0.33,0.61,0.0
0.07,"(576, 194, 149, 149)",0.0,0.04,0.0,0.43,0.36,0.09
0.19,"(573, 194, 153, 153)",0.0,0.04,0.0,0.17,0.13,0.47
0.35,"(573, 194, 154, 154)",0.0,0.04,0.0,0.11,0.07,0.43
0.58,"(573, 196, 150, 150)",0.0,0.06,0.0,0.06,0.07,0.23
0.65,"(573, 196, 151, 151)",0.0,0.05,0.0,0.05,0.04,0.21
0.68,"(570, 194, 159, 159)",0.0,0.04,0.0,0.13,0.07,0.09
0.74,"(584, 197, 138, 138)",0.0,0.08,0.01,0.03,0.05,0.09
0.6,"(574, 195, 153, 153)",0.0,0.07,0.0,0.07,0.02,0.24
0.58,"(569, 194, 161, 161)",0.0,0.06,0.01,0.16,0.05,0.14
0.64,"(570, 194, 160, 160)",0.0,0.06,0.0,0.13,0.07,0.09
0.42,"(571, 195, 159, 159)",0.0,0.12,0.01,0.16,0.11,0.17
0.65,"(569, 193, 161, 161)",0.0,0.05,0.0,0.12,0.08,0.1
0.58,"(568, 193, 162, 162)",0.0,0.04,0.0,0.13,0.06,0.18
0.55,"(569, 193, 161, 161)",0.0,0.05,0.0,0.13,0.09,0.18
0.58,"(569, 193, 161, 161)",0.0,0.04,0.0,0.13,0.1,0.15
0.59,"(569, 193, 161, 161)",0.0,0.04,0.0,0.13,0.1,0.13
0.59,"(569, 193, 161, 161)",0.0,0.04,0.0,0.13,0.1,0.14
0.59,"(573, 194, 154, 154)",0.0,0.05,0.0,0.07,0.07,0.22
0.42,"(573, 194, 154, 154)",0.0,0.04,0.0,0.16,0.12,0.26
0.22,"(573, 193, 154, 154)",0.0,0.04,0.0,0.33,0.25,0.16
0.08,"(574, 192, 152, 152)",0.0,0.01,0.0,0.53,0.37,0.01
0.07,"(576, 193, 149, 149)",0.0,0.01,0.0,0.33,0.58,0.0
0.06,"(577, 192, 149, 149)",0.0,0.01,0.0,0.37,0.56,0.0
0.06,"(578, 192, 148, 148)",0.0,0.01,0.0,0.32,0.61,0.0
0.07,"(578, 191, 148, 148)",0.0,0.01,0.0,0.29,0.63,0.0
0.08,"(577, 191, 148, 148)",0.0,0.01,0.0,0.2,0.71,0.0
0.08,"(577, 191, 149, 149)",0.0,0.01,0.0,0.33,0.58,0.0
0.06,"(575, 191, 147, 147)",0.0,0.01,0.0,0.21,0.71,0.0
0.06,"(575, 191, 147, 147)",0.0,0.01,0.0,0.2,0.73,0.0
0.06,"(575, 191, 147, 147)",0.0,0.01,0.0,0.19,0.74,0.0
0.06,"(574, 191, 147, 147)",0.0,0.01,0.0,0.17,0.76,0.0
0.07,"(573, 190, 148, 148)",0.0,0.01,0.0,0.18,0.75,0.0
0.08,"(573, 190, 148, 148)",0.0,0.01,0.0,0.16,0.75,0.0
0.07,"(575, 191, 147, 147)",0.0,0.01,0.0,0.15,0.77,0.0
0.06,"(574, 191, 147, 147)",0.0,0.01,0.0,0.16,0.76,0.0
0.07,"(574, 191, 148, 148)",0.0,0.01,0.0,0.14,0.78,0.0
0.06,"(574, 191, 148, 148)",0.0,0.01,0.0,0.15,0.78,0.0
0.08,"(577, 191, 149, 149)",0.0,0.01,0.0,0.25,0.65,0.0
0.08,"(577, 191, 149, 149)",0.0,0.01,0.0,0.24,0.66,0.0
0.08,"(577, 191, 149, 149)",0.0,0.01,0.0,0.25,0.65,0.0
0.07,"(577, 191, 149, 149)",0.0,0.01,0.0,0.28,0.64,0.0
0.04,"(576, 192, 149, 149)",0.0,0.01,0.0,0.36,0.59,0.0
0.05,"(577, 192, 148, 148)",0.0,0.01,0.0,0.32,0.62,0.0
0.05,"(575, 192, 151, 151)",0.0,0.02,0.0,0.53,0.39,0.01
0.21,"(573, 192, 153, 153)",0.0,0.03,0.0,0.24,0.23,0.28
0.37,"(575, 193, 151, 151)",0.0,0.04,0.0,0.15,0.2,0.24
0.6,"(574, 194, 151, 151)",0.0,0.03,0.0,0.05,0.09,0.23
0.58,"(586, 197, 135, 135)",0.0,0.09,0.01,0.03,0.15,0.13
0.49,"(574, 196, 150, 150)",0.0,0.05,0.0,0.05,0.09,0.32
0.42,"(569, 194, 161, 161)",0.0,0.03,0.0,0.23,0.14,0.18
0.62,"(573, 195, 149, 149)",0.0,0.04,0.0,0.05,0.13,0.15
0.69,"(572, 196, 149, 149)",0.0,0.05,0.0,0.04,0.12,0.1
0.66,"(572, 196, 149, 149)",0.0,0.06,0.0,0.04,0.12,0.11
0.61,"(572, 196, 148, 148)",0.0,0.06,0.0,0.05,0.13,0.15
0.63,"(573, 196, 149, 149)",0.0,0.05,0.0,0.06,0.11,0.15
0.59,"(573, 196, 149, 149)",0.0,0.05,0.0,0.06,0.11,0.18
0.62,"(573, 197, 148, 148)",0.0,0.06,0.0,0.04,0.12,0.16
0.69,"(571, 196, 150, 150)",0.0,0.04,0.0,0.06,0.1,0.11
0.64,"(571, 195, 150, 150)",0.0,0.03,0.0,0.08,0.13,0.11
0.63,"(572, 196, 149, 149)",0.0,0.04,0.0,0.07,0.13,0.12
0.63,"(572, 196, 149, 149)",0.0,0.04,0.0,0.07,0.14,0.13
0.69,"(571, 196, 151, 151)",0.0,0.03,0.0,0.06,0.09,0.12
0.56,"(573, 197, 149, 149)",0.0,0.04,0.0,0.05,0.11,0.23
0.49,"(568, 195, 161, 161)",0.0,0.02,0.0,0.22,0.13,0.14
0.49,"(573, 197, 149, 149)",0.0,0.03,0.0,0.07,0.15,0.25
0.34,"(574, 197, 148, 148)",0.0,0.04,0.0,0.1,0.18,0.33
0.21,"(574, 198, 147, 147)",0.0,0.05,0.0,0.22,0.42,0.1
0.11,"(574, 197, 148, 148)",0.0,0.05,0.0,0.4,0.39,0.05
0.06,"(574, 196, 149, 149)",0.0,0.04,0.0,0.41,0.47,0.03
0.07,"(573, 195, 150, 150)",0.0,0.03,0.0,0.35,0.55,0.01
0.03,"(574, 194, 151, 151)",0.0,0.01,0.0,0.46,0.49,0.0
0.03,"(575, 195, 148, 148)",0.0,0.01,0.0,0.19,0.77,0.0
0.03,"(574, 195, 147, 147)",0.0,0.02,0.0,0.14,0.82,0.0
0.03,"(576, 193, 148, 148)",0.0,0.01,0.0,0.18,0.78,0.0
0.03,"(575, 193, 148, 148)",0.0,0.01,0.0,0.16,0.8,0.0
0.03,"(576, 193, 147, 147)",0.0,0.01,0.0,0.16,0.8,0.0
0.02,"(576, 194, 146, 146)",0.0,0.01,0.0,0.09,0.87,0.0
0.02,"(577, 193, 146, 146)",0.0,0.01,0.0,0.12,0.84,0.0
0.02,"(577, 193, 146, 146)",0.0,0.01,0.0,0.13,0.84,0.0
0.03,"(577, 193, 146, 146)",0.0,0.01,0.0,0.13,0.82,0.0
0.04,"(577, 192, 148, 148)",0.0,0.02,0.0,0.25,0.69,0.0
0.03,"(577, 192, 148, 148)",0.0,0.02,0.0,0.26,0.69,0.0
0.03,"(578, 192, 146, 146)",0.0,0.02,0.0,0.16,0.79,0.0
0.05,"(577, 191, 148, 148)",0.0,0.02,0.0,0.2,0.74,0.0
0.06,"(577, 191, 147, 147)",0.0,0.02,0.0,0.25,0.67,0.0
0.07,"(576, 191, 148, 148)",0.0,0.01,0.0,0.25,0.67,0.0
0.07,"(575, 191, 150, 150)",0.0,0.01,0.0,0.34,0.58,0.0
0.04,"(575, 191, 150, 150)",0.0,0.01,0.0,0.33,0.62,0.0
0.05,"(574, 192, 149, 149)",0.0,0.01,0.0,0.24,0.69,0.0
0.06,"(575, 192, 149, 149)",0.0,0.01,0.0,0.31,0.63,0.0
0.07,"(575, 192, 149, 149)",0.0,0.01,0.0,0.39,0.53,0.0
0.06,"(576, 192, 148, 148)",0.0,0.01,0.0,0.33,0.59,0.0
0.08,"(574, 192, 150, 150)",0.0,0.01,0.0,0.43,0.48,0.0
0.06,"(575, 192, 149, 149)",0.0,0.02,0.0,0.37,0.54,0.0
0.06,"(575, 192, 150, 150)",0.0,0.02,0.0,0.43,0.5,0.0
0.06,"(575, 192, 149, 149)",0.0,0.02,0.0,0.28,0.64,0.0
0.05,"(575, 192, 149, 149)",0.0,0.02,0.0,0.3,0.62,0.0
0.05,"(576, 192, 148, 148)",0.0,0.02,0.0,0.3,0.62,0.0
0.05,"(575, 191, 149, 149)",0.0,0.02,0.0,0.34,0.58,0.0
0.07,"(575, 191, 149, 149)",0.0,0.02,0.0,0.38,0.53,0.01
0.1,"(575, 191, 149, 149)",0.0,0.02,0.0,0.36,0.51,0.01
0.11,"(575, 191, 149, 149)",0.0,0.02,0.0,0.4,0.45,0.01
0.15,"(574, 191, 150, 150)",0.0,0.02,0.0,0.46,0.35,0.01
0.16,"(574, 191, 151, 151)",0.0,0.02,0.0,0.55,0.25,0.02
0.18,"(574, 191, 151, 151)",0.0,0.03,0.0,0.52,0.24,0.04
0.26,"(573, 190, 152, 152)",0.0,0.03,0.0,0.42,0.23,0.05
0.26,"(573, 190, 152, 152)",0.0,0.05,0.0,0.42,0.18,0.1
0.2,"(584, 193, 139, 139)",0.0,0.05,0.01,0.55,0.16,0.03
0.1,"(576, 189, 151, 151)",0.0,0.02,0.0,0.74,0.11,0.02
0.16,"(575, 189, 152, 152)",0.0,0.01,0.0,0.68,0.13,0.02
0.16,"(575, 190, 152, 152)",0.0,0.01,0.0,0.69,0.11,0.02
0.17,"(575, 190, 152, 152)",0.0,0.02,0.0,0.64,0.11,0.05
0.17,"(575, 191, 152, 152)",0.0,0.02,0.0,0.66,0.11,0.03
0.22,"(576, 191, 151, 151)",0.0,0.02,0.0,0.63,0.12,0.01
0.17,"(577, 193, 151, 151)",0.0,0.01,0.0,0.69,0.12,0.01
0.15,"(574, 190, 151, 151)",0.0,0.01,0.0,0.74,0.09,0.0
0.28,"(574, 191, 151, 151)",0.0,0.01,0.0,0.59,0.11,0.01
0.24,"(573, 191, 152, 152)",0.0,0.02,0.0,0.56,0.18,0.0
0.37,"(574, 192, 150, 150)",0.0,0.03,0.0,0.3,0.29,0.01
0.33,"(573, 191, 151, 151)",0.0,0.02,0.0,0.36,0.28,0.01
0.27,"(573, 191, 152, 152)",0.0,0.03,0.0,0.44,0.23,0.02
0.26,"(573, 192, 151, 151)",0.0,0.03,0.0,0.52,0.16,0.02
0.24,"(576, 195, 150, 150)",0.0,0.03,0.0,0.42,0.27,0.03
0.23,"(576, 195, 149, 149)",0.0,0.03,0.0,0.39,0.33,0.01
0.15,"(578, 195, 148, 148)",0.0,0.04,0.0,0.42,0.39,0.01
0.16,"(577, 195, 148, 148)",0.0,0.03,0.0,0.37,0.43,0.01
0.21,"(577, 195, 147, 147)",0.0,0.03,0.0,0.33,0.43,0.0
0.15,"(578, 195, 146, 146)",0.0,0.02,0.0,0.44,0.39,0.0
0.14,"(578, 194, 148, 148)",0.0,0.02,0.0,0.46,0.39,0.0
0.15,"(578, 194, 148, 148)",0.0,0.02,0.0,0.46,0.37,0.0
0.13,"(577, 193, 149, 149)",0.0,0.02,0.0,0.4,0.45,0.0
0.12,"(577, 193, 149, 149)",0.0,0.02,0.0,0.45,0.42,0.0
0.17,"(576, 193, 149, 149)",0.0,0.02,0.0,0.34,0.48,0.0
0.13,"(578, 193, 148, 148)",0.0,0.01,0.0,0.45,0.41,0.0
0.14,"(578, 193, 147, 147)",0.0,0.01,0.0,0.34,0.5,0.0
0.11,"(577, 193, 148, 148)",0.0,0.02,0.0,0.41,0.47,0.0
0.11,"(576, 193, 148, 148)",0.0,0.02,0.0,0.38,0.49,0.0
0.11,"(577, 193, 147, 147)",0.0,0.02,0.0,0.33,0.54,0.0
0.08,"(578, 192, 147, 147)",0.0,0.02,0.0,0.26,0.64,0.0
0.08,"(577, 192, 148, 148)",0.0,0.02,0.0,0.28,0.62,0.0
0.06,"(576, 192, 149, 149)",0.0,0.02,0.0,0.35,0.57,0.0
0.06,"(577, 192, 148, 148)",0.0,0.02,0.0,0.25,0.67,0.0
0.07,"(576, 191, 149, 149)",0.0,0.01,0.0,0.24,0.68,0.0
0.05,"(577, 192, 148, 148)",0.0,0.02,0.0,0.21,0.72,0.0
0.06,"(576, 191, 149, 149)",0.0,0.01,0.0,0.22,0.7,0.0
0.05,"(577, 192, 148, 148)",0.0,0.02,0.0,0.24,0.7,0.0
0.07,"(576, 191, 149, 149)",0.0,0.01,0.0,0.25,0.67,0.0
0.05,"(577, 192, 148, 148)",0.0,0.02,0.0,0.24,0.69,0.0
0.04,"(577, 192, 148, 148)",0.0,0.02,0.0,0.23,0.71,0.0
0.05,"(577, 192, 148, 148)",0.0,0.02,0.0,0.24,0.69,0.0
0.05,"(576, 192, 149, 149)",0.0,0.02,0.0,0.28,0.65,0.0
0.05,"(576, 191, 150, 150)",0.0,0.01,0.0,0.34,0.59,0.0
0.05,"(576, 192, 149, 149)",0.0,0.02,0.0,0.27,0.66,0.0
0.05,"(576, 192, 149, 149)",0.0,0.02,0.0,0.27,0.66,0.0
0.05,"(576, 191, 150, 150)",0.0,0.01,0.0,0.31,0.62,0.0
0.05,"(577, 192, 148, 148)",0.0,0.01,0.0,0.24,0.7,0.0
0.05,"(576, 191, 150, 150)",0.0,0.01,0.0,0.3,0.63,0.0
0.05,"(576, 191, 150, 150)",0.0,0.01,0.0,0.3,0.64,0.0
0.05,"(576, 191, 150, 150)",0.0,0.02,0.0,0.31,0.62,0.0
0.04,"(577, 191, 150, 150)",0.0,0.02,0.0,0.31,0.63,0.0
0.05,"(576, 192, 146, 146)",0.0,0.02,0.0,0.11,0.83,0.0
0.06,"(578, 192, 148, 148)",0.0,0.02,0.0,0.23,0.7,0.0
0.04,"(577, 192, 149, 149)",0.0,0.02,0.0,0.29,0.65,0.0
0.05,"(576, 192, 146, 146)",0.0,0.01,0.0,0.1,0.84,0.0
0.04,"(577, 192, 146, 146)",0.0,0.01,0.0,0.14,0.81,0.0
0.06,"(576, 191, 147, 147)",0.0,0.01,0.0,0.14,0.79,0.0
0.05,"(575, 191, 147, 147)",0.0,0.01,0.0,0.12,0.81,0.0
0.05,"(575, 191, 147, 147)",0.0,0.01,0.0,0.13,0.81,0.0
0.05,"(575, 191, 147, 147)",0.0,0.01,0.0,0.12,0.82,0.0
0.05,"(575, 191, 147, 147)",0.0,0.01,0.0,0.12,0.82,0.0
0.05,"(575, 191, 147, 147)",0.0,0.01,0.0,0.12,0.82,0.0
0.05,"(576, 191, 148, 148)",0.0,0.01,0.0,0.18,0.76,0.0
0.05,"(575, 191, 148, 148)",0.0,0.01,0.0,0.17,0.77,0.0
0.05,"(575, 191, 147, 147)",0.0,0.01,0.0,0.12,0.82,0.0
0.05,"(575, 191, 148, 148)",0.0,0.01,0.0,0.16,0.78,0.0
0.05,"(576, 191, 147, 147)",0.0,0.01,0.0,0.12,0.83,0.0
0.05,"(575, 191, 148, 148)",0.0,0.01,0.0,0.17,0.78,0.0
0.05,"(576, 191, 147, 147)",0.0,0.01,0.0,0.13,0.82,0.0
0.05,"(576, 191, 147, 147)",0.0,0.01,0.0,0.12,0.82,0.0
0.05,"(576, 191, 148, 148)",0.0,0.01,0.0,0.18,0.77,0.0
0.07,"(574, 190, 148, 148)",0.0,0.01,0.0,0.13,0.8,0.0
0.07,"(575, 190, 148, 148)",0.0,0.01,0.0,0.15,0.77,0.0
0.05,"(575, 191, 147, 147)",0.0,0.01,0.0,0.11,0.83,0.0
0.05,"(577, 191, 147, 147)",0.0,0.01,0.0,0.2,0.74,0.0
0.04,"(576, 191, 147, 147)",0.0,0.01,0.0,0.12,0.83,0.0
0.04,"(578, 191, 147, 147)",0.0,0.01,0.0,0.15,0.8,0.0
0.05,"(577, 191, 148, 148)",0.0,0.01,0.0,0.18,0.76,0.0
0.04,"(576, 191, 148, 148)",0.0,0.01,0.0,0.15,0.79,0.0
0.05,"(577, 191, 148, 148)",0.0,0.01,0.0,0.17,0.77,0.0
0.05,"(577, 191, 148, 148)",0.0,0.01,0.0,0.16,0.78,0.0
0.05,"(576, 190, 149, 149)",0.0,0.01,0.0,0.18,0.76,0.0
0.04,"(576, 191, 148, 148)",0.0,0.01,0.0,0.15,0.8,0.0
0.05,"(575, 190, 149, 149)",0.0,0.01,0.0,0.14,0.8,0.0
0.05,"(575, 190, 149, 149)",0.0,0.01,0.0,0.14,0.8,0.0
0.04,"(573, 190, 150, 150)",0.0,0.01,0.0,0.15,0.8,0.0
0.05,"(574, 190, 148, 148)",0.0,0.01,0.0,0.12,0.82,0.0
0.04,"(578, 192, 147, 147)",0.0,0.01,0.0,0.16,0.78,0.0
0.05,"(577, 191, 148, 148)",0.0,0.01,0.0,0.2,0.74,0.0
0.04,"(578, 192, 147, 147)",0.0,0.01,0.0,0.18,0.77,0.0
0.04,"(578, 192, 147, 147)",0.0,0.01,0.0,0.17,0.77,0.0
0.04,"(578, 192, 147, 147)",0.0,0.01,0.0,0.16,0.78,0.0
0.04,"(578, 192, 147, 147)",0.0,0.01,0.0,0.17,0.77,0.0
0.04,"(578, 192, 147, 147)",0.0,0.01,0.0,0.18,0.77,0.0
0.04,"(577, 191, 148, 148)",0.0,0.01,0.0,0.19,0.76,0.0
0.05,"(578, 191, 148, 148)",0.0,0.02,0.0,0.21,0.72,0.0
0.05,"(581, 192, 144, 144)",0.0,0.02,0.0,0.18,0.76,0.0
0.04,"(574, 191, 147, 147)",0.0,0.01,0.0,0.12,0.83,0.0
0.03,"(575, 191, 147, 147)",0.0,0.01,0.0,0.1,0.86,0.0
0.03,"(576, 191, 146, 146)",0.0,0.01,0.0,0.07,0.89,0.0
0.03,"(574, 190, 149, 149)",0.0,0.01,0.0,0.15,0.81,0.0
0.05,"(573, 190, 149, 149)",0.0,0.01,0.0,0.15,0.8,0.0
0.05,"(573, 190, 149, 149)",0.0,0.01,0.0,0.14,0.81,0.0
0.04,"(578, 191, 148, 148)",0.0,0.01,0.0,0.22,0.72,0.0
0.05,"(577, 190, 150, 150)",0.0,0.01,0.0,0.34,0.6,0.0
0.06,"(577, 190, 150, 150)",0.0,0.01,0.0,0.33,0.61,0.0
0.07,"(573, 190, 149, 149)",0.0,0.0,0.0,0.15,0.77,0.0
0.05,"(577, 191, 148, 148)",0.0,0.01,0.0,0.2,0.75,0.0
0.03,"(577, 192, 148, 148)",0.0,0.01,0.0,0.25,0.7,0.0
0.03,"(578, 192, 147, 147)",0.0,0.01,0.0,0.25,0.7,0.0
0.03,"(577, 192, 147, 147)",0.0,0.01,0.0,0.19,0.77,0.0
0.04,"(576, 191, 148, 148)",0.0,0.01,0.0,0.23,0.72,0.0
0.08,"(573, 190, 150, 150)",0.0,0.01,0.0,0.17,0.74,0.0
0.06,"(576, 191, 149, 149)",0.0,0.02,0.0,0.21,0.72,0.0
0.05,"(576, 191, 149, 149)",0.0,0.02,0.0,0.22,0.71,0.0
0.05,"(576, 191, 148, 148)",0.0,0.02,0.0,0.21,0.72,0.0
0.04,"(576, 191, 148, 148)",0.0,0.02,0.0,0.2,0.74,0.0
0.03,"(577, 191, 147, 147)",0.0,0.01,0.0,0.17,0.78,0.0
0.04,"(577, 190, 149, 149)",0.0,0.01,0.0,0.23,0.73,0.0
0.04,"(577, 191, 148, 148)",0.0,0.01,0.0,0.21,0.73,0.0
0.04,"(577, 190, 149, 149)",0.0,0.01,0.0,0.23,0.72,0.0
0.04,"(577, 191, 148, 148)",0.0,0.01,0.0,0.23,0.71,0.0
0.04,"(577, 190, 149, 149)",0.0,0.01,0.0,0.21,0.74,0.0
0.03,"(577, 190, 149, 149)",0.0,0.01,0.0,0.25,0.71,0.0
0.04,"(577, 191, 148, 148)",0.0,0.01,0.0,0.33,0.61,0.0
0.09,"(576, 190, 149, 149)",0.0,0.02,0.0,0.44,0.45,0.0
0.08,"(577, 190, 149, 149)",0.0,0.02,0.0,0.52,0.37,0.01
0.08,"(576, 190, 150, 150)",0.0,0.02,0.0,0.56,0.33,0.01
0.1,"(575, 190, 152, 152)",0.0,0.03,0.0,0.57,0.24,0.07
0.12,"(575, 189, 154, 154)",0.0,0.04,0.01,0.5,0.22,0.11
0.12,"(575, 191, 153, 153)",0.0,0.03,0.02,0.43,0.11,0.28
0.15,"(575, 192, 152, 152)",0.0,0.04,0.01,0.45,0.14,0.21
0.13,"(576, 192, 151, 151)",0.0,0.04,0.01,0.59,0.14,0.09
0.12,"(576, 193, 150, 150)",0.0,0.02,0.0,0.65,0.19,0.02
0.09,"(577, 193, 150, 150)",0.0,0.02,0.0,0.7,0.15,0.03
0.16,"(577, 193, 149, 149)",0.0,0.03,0.0,0.54,0.25,0.03
0.13,"(577, 194, 149, 149)",0.0,0.02,0.0,0.59,0.24,0.01
0.09,"(578, 194, 149, 149)",0.0,0.02,0.0,0.64,0.23,0.01
0.15,"(579, 195, 147, 147)",0.0,0.03,0.0,0.49,0.31,0.02
0.13,"(579, 195, 147, 147)",0.0,0.03,0.0,0.48,0.35,0.01
0.12,"(579, 194, 149, 149)",0.0,0.03,0.0,0.54,0.3,0.01
0.1,"(579, 194, 149, 149)",0.0,0.03,0.0,0.6,0.26,0.01
0.11,"(579, 194, 148, 148)",0.0,0.03,0.0,0.6,0.26,0.01
0.12,"(579, 194, 148, 148)",0.0,0.03,0.0,0.57,0.27,0.01
0.1,"(579, 194, 149, 149)",0.0,0.03,0.0,0.59,0.26,0.01
0.13,"(579, 194, 148, 148)",0.0,0.03,0.0,0.54,0.3,0.01
0.12,"(579, 193, 149, 149)",0.0,0.03,0.0,0.48,0.36,0.01
0.12,"(579, 193, 149, 149)",0.0,0.03,0.0,0.52,0.32,0.01
0.1,"(579, 193, 148, 148)",0.0,0.03,0.0,0.51,0.35,0.0
0.12,"(579, 192, 149, 149)",0.0,0.02,0.0,0.58,0.28,0.0
0.11,"(579, 192, 149, 149)",0.0,0.02,0.0,0.63,0.24,0.0
0.15,"(578, 192, 149, 149)",0.0,0.02,0.0,0.52,0.31,0.0
0.14,"(576, 191, 151, 151)",0.0,0.02,0.0,0.52,0.31,0.01
0.12,"(576, 190, 152, 152)",0.0,0.02,0.0,0.6,0.26,0.01
0.19,"(575, 190, 151, 151)",0.0,0.01,0.0,0.48,0.31,0.0
0.23,"(577, 191, 149, 149)",0.0,0.01,0.0,0.47,0.29,0.0
0.21,"(577, 191, 149, 149)",0.0,0.01,0.0,0.53,0.24,0.0
0.1,"(575, 189, 154, 154)",0.0,0.01,0.0,0.79,0.1,0.0
0.15,"(575, 187, 154, 154)",0.0,0.01,0.0,0.76,0.08,0.01
0.17,"(576, 188, 152, 152)",0.0,0.01,0.0,0.69,0.12,0.01
0.15,"(576, 188, 152, 152)",0.0,0.02,0.0,0.65,0.17,0.01
0.12,"(576, 187, 153, 153)",0.0,0.01,0.01,0.73,0.12,0.01
0.13,"(576, 188, 152, 152)",0.0,0.04,0.02,0.63,0.12,0.07
0.08,"(575, 187, 154, 154)",0.0,0.04,0.02,0.63,0.11,0.11
0.11,"(576, 187, 154, 154)",0.0,0.03,0.02,0.69,0.1,0.06
0.11,"(576, 188, 153, 153)",0.0,0.02,0.01,0.69,0.1,0.06
0.1,"(575, 189, 153, 153)",0.0,0.02,0.01,0.68,0.07,0.11
0.08,"(574, 189, 155, 155)",0.0,0.02,0.02,0.75,0.06,0.08
0.15,"(576, 190, 151, 151)",0.0,0.02,0.01,0.7,0.11,0.01
0.15,"(576, 190, 151, 151)",0.0,0.01,0.0,0.7,0.12,0.01
