angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.03,"(602, 209, 114, 114)",0.0,0.02,0.02,0.77,0.16,0.0
0.02,"(602, 211, 111, 111)",0.0,0.01,0.01,0.81,0.15,0.0
0.02,"(600, 210, 113, 113)",0.0,0.01,0.01,0.83,0.13,0.0
0.03,"(600, 207, 117, 117)",0.0,0.01,0.03,0.82,0.1,0.0
0.02,"(601, 211, 112, 112)",0.0,0.02,0.01,0.77,0.18,0.0
0.03,"(601, 209, 114, 114)",0.0,0.02,0.01,0.72,0.23,0.0
0.03,"(600, 209, 114, 114)",0.0,0.02,0.01,0.67,0.26,0.0
0.03,"(602, 210, 112, 112)",0.0,0.02,0.01,0.67,0.27,0.0
0.02,"(601, 210, 113, 113)",0.0,0.01,0.01,0.77,0.19,0.0
0.02,"(602, 210, 112, 112)",0.0,0.01,0.01,0.77,0.18,0.0
0.02,"(601, 210, 113, 113)",0.0,0.01,0.01,0.8,0.16,0.0
0.02,"(601, 210, 112, 112)",0.0,0.01,0.02,0.79,0.16,0.0
0.02,"(601, 210, 112, 112)",0.0,0.01,0.01,0.8,0.15,0.0
0.02,"(601, 210, 112, 112)",0.0,0.02,0.01,0.76,0.19,0.0
0.02,"(601, 210, 112, 112)",0.0,0.01,0.01,0.78,0.17,0.0
0.02,"(601, 210, 112, 112)",0.0,0.01,0.01,0.77,0.18,0.0
0.02,"(601, 210, 112, 112)",0.0,0.01,0.01,0.78,0.17,0.0
0.02,"(601, 210, 112, 112)",0.0,0.01,0.01,0.78,0.17,0.0
